,index,code,area,date,median_salary,life_satisfaction,mean_salary,recycling_pct,population_size,number_of_jobs,area_size,no_of_houses,borough_flag,geometry
0,0,E09000001,city of london,1999-12-01,33020.0,,48922,0,6581.0,,,,1,POINT (51.5156177 -0.0919983)
1,1,E09000002,barking and dagenham,1999-12-01,21480.0,,23620,3,162444.0,,,,1,POINT (51.5540907 0.1504888880103942)
2,2,E09000003,barnet,1999-12-01,19568.0,,23128,8,313469.0,,,,1,POINT (51.65309 -0.2002261)
3,3,E09000004,bexley,1999-12-01,18621.0,,21386,18,217458.0,,,,1,POINT (39.9692378 -82.936864)
4,4,E09000005,brent,1999-12-01,18532.0,,20911,6,260317.0,,,,1,POINT (32.9373463 -87.1647184)
5,5,E09000006,bromley,1999-12-01,16720.0,,21293,13,294902.0,,,,1,POINT (51.36685695 0.0617090760908168)
6,6,E09000007,camden,1999-12-01,23677.0,,30249,13,190003.0,,,,1,POINT (39.9448402 -75.1198911)
7,7,E09000008,croydon,1999-12-01,19563.0,,22205,13,332066.0,,,,1,POINT (51.3713049 -0.101957)
8,8,E09000009,ealing,1999-12-01,20580.0,,25046,12,302252.0,,,,1,POINT (51.5126553 -0.3051952)
9,9,E09000010,enfield,1999-12-01,19289.0,,21006,9,272731.0,,,,1,POINT (51.6520851 -0.0810175)
10,10,E09000011,greenwich,1999-12-01,21236.0,,22263,4,212168.0,,,,1,POINT (51.4820845 -0.0045417)
11,11,E09000012,hackney,1999-12-01,23249.0,,39629,2,199087.0,,,,1,POINT (51.5432402 -0.0493621)
12,12,E09000013,hammersmith and fulham,1999-12-01,25000.0,,28555,7,160634.0,,,,1,POINT (51.498314199999996 -0.2278781835822244)
13,13,E09000014,haringey,1999-12-01,18783.0,,21683,5,218559.0,,,,1,POINT (51.587929849999995 -0.1054177129799201)
14,14,E09000015,harrow,1999-12-01,20596.0,,22824,10,207909.0,,,,1,POINT (51.596827149999996 -0.3373046180437286)
15,15,E09000016,havering,1999-12-01,17165.0,,18786,8,225712.0,,,,1,POINT (51.54437325 -0.1443138000000002)
16,16,E09000017,hillingdon,1999-12-01,24002.0,,28854,11,245053.0,,,,1,POINT (51.542519299999995 -0.4483349311794966)
17,17,E09000018,hounslow,1999-12-01,20155.0,,24602,14,214298.0,,,,1,POINT (51.4686132 -0.3613471)
18,18,E09000019,islington,1999-12-01,25113.0,,34180,2,175717.0,,,,1,POINT (51.5384287 -0.0999051)
19,19,E09000020,kensington and chelsea,1999-12-01,20646.0,,28074,13,147678.0,,,,1,POINT (51.50379515 -0.200789383231796)
20,20,E09000021,kingston upon thames,1999-12-01,19302.0,,22967,18,146003.0,,,,1,POINT (51.4096275 -0.3062621)
21,21,E09000022,lambeth,1999-12-01,23151.0,,27930,8,266817.0,,,,1,POINT (51.4952111 -0.1163354)
22,22,E09000023,lewisham,1999-12-01,20580.0,,23283,4,250310.0,,,,1,POINT (51.4624292 -0.0101787)
23,23,E09000024,merton,1999-12-01,18962.0,,21867,11,185062.0,,,,1,POINT (51.41086985 -0.188097088588243)
24,24,E09000025,newham,1999-12-01,18862.0,,20580,3,240517.0,,,,1,POINT (51.5300157 0.0293090787885137)
25,25,E09000026,redbridge,1999-12-01,19580.0,,22087,8,238138.0,,,,1,POINT (51.5763203 0.0454097)
26,26,E09000027,richmond upon thames,1999-12-01,22321.0,,25832,na,172782.0,,,,1,POINT (51.4405529 -0.3076394377337949)
27,27,E09000028,southwark,1999-12-01,22784.0,,26994,3,247853.0,,,,1,POINT (51.503925 -0.1049663)
28,28,E09000029,sutton,1999-12-01,19582.0,,22725,27,179375.0,,,,1,POINT (30.51216325 -100.53841807826248)
29,29,E09000030,tower hamlets,1999-12-01,26376.0,,37524,3,193507.0,,,,1,POINT (51.1288633 1.2986686)
30,30,E09000031,waltham forest,1999-12-01,18547.0,,19888,9,221057.0,,,,1,POINT (51.6676884 0.0548011292574446)
31,31,E09000032,wandsworth,1999-12-01,21321.0,,24707,7,264220.0,,,,1,POINT (51.4570271 -0.1932607)
32,32,E09000033,westminster,1999-12-01,24447.0,,36167,7,189233.0,,,,1,POINT (51.5004439 -0.1265398)
33,39,E12000007,london,1999-12-01,22487.0,,29640,9,7153912.0,,,,0,POINT (51.5073359 -0.12765)
34,42,E13000001,inner london,1999-12-01,,,-,,2750716.0,,,,0,POINT (51.5128303 -0.1100526)
35,43,E13000002,outer london,1999-12-01,,,-,,4403196.0,,,,0,POINT (51.526393049999996 -0.1611472164119675)
36,51,E09000001,city of london,2000-12-01,34903.0,,52203,0,7014.0,361000.0,,,1,POINT (51.5156177 -0.0919983)
37,52,E09000002,barking and dagenham,2000-12-01,22618.0,,24696,4,163893.0,57000.0,,,1,POINT (51.5540907 0.1504888880103942)
38,53,E09000003,barnet,2000-12-01,21761.0,,25755,8,315784.0,138000.0,,,1,POINT (51.65309 -0.2002261)
39,54,E09000004,bexley,2000-12-01,19363.0,,22580,17,218717.0,76000.0,,,1,POINT (39.9692378 -82.936864)
40,55,E09000005,brent,2000-12-01,22348.0,,23726,7,264945.0,122000.0,,,1,POINT (32.9373463 -87.1647184)
41,56,E09000006,bromley,2000-12-01,16401.0,,21178,13,295317.0,115000.0,,,1,POINT (51.36685695 0.0617090760908168)
42,57,E09000007,camden,2000-12-01,25484.0,,34864,16,196174.0,291000.0,,,1,POINT (39.9448402 -75.1198911)
43,58,E09000008,croydon,2000-12-01,21339.0,,23440,12,334241.0,160000.0,,,1,POINT (51.3713049 -0.101957)
44,59,E09000009,ealing,2000-12-01,22512.0,,26615,12,304370.0,134000.0,,,1,POINT (51.5126553 -0.3051952)
45,60,E09000010,enfield,2000-12-01,22467.0,,25198,8,275068.0,113000.0,,,1,POINT (51.6520851 -0.0810175)
46,61,E09000011,greenwich,2000-12-01,22121.0,,23689,5,214438.0,84000.0,,,1,POINT (51.4820845 -0.0045417)
47,62,E09000012,hackney,2000-12-01,24083.0,,#,1,203381.0,102000.0,,,1,POINT (51.5432402 -0.0493621)
48,63,E09000013,hammersmith and fulham,2000-12-01,25264.0,,28742,8,164393.0,120000.0,,,1,POINT (51.498314199999996 -0.2278781835822244)
49,64,E09000014,haringey,2000-12-01,19772.0,,#,5,219845.0,74000.0,,,1,POINT (51.587929849999995 -0.1054177129799201)
50,65,E09000015,harrow,2000-12-01,22238.0,,24973,11,209114.0,81000.0,,,1,POINT (51.596827149999996 -0.3373046180437286)
51,66,E09000016,havering,2000-12-01,17418.0,,19309,6,225141.0,89000.0,,,1,POINT (51.54437325 -0.1443138000000002)
52,67,E09000017,hillingdon,2000-12-01,25038.0,,29755,13,245911.0,177000.0,,,1,POINT (51.542519299999995 -0.4483349311794966)
53,68,E09000018,hounslow,2000-12-01,23230.0,,27632,13,214731.0,146000.0,,,1,POINT (51.4686132 -0.3613471)
54,69,E09000019,islington,2000-12-01,26598.0,,35135,5,177852.0,173000.0,,,1,POINT (51.5384287 -0.0999051)
55,70,E09000020,kensington and chelsea,2000-12-01,22952.0,,28782,8,154661.0,147000.0,,,1,POINT (51.50379515 -0.200789383231796)
56,71,E09000021,kingston upon thames,2000-12-01,20983.0,,25225,20,147328.0,85000.0,,,1,POINT (51.4096275 -0.3062621)
57,72,E09000022,lambeth,2000-12-01,24264.0,,28750,9,270028.0,140000.0,,,1,POINT (51.4952111 -0.1163354)
58,73,E09000023,lewisham,2000-12-01,22357.0,,22659,5,252106.0,76000.0,,,1,POINT (51.4624292 -0.0101787)
59,74,E09000024,merton,2000-12-01,18906.0,,22987,18,188196.0,84000.0,,,1,POINT (51.41086985 -0.188097088588243)
60,75,E09000025,newham,2000-12-01,19437.0,,21609,3,245463.0,79000.0,,,1,POINT (51.5300157 0.0293090787885137)
61,76,E09000026,redbridge,2000-12-01,20256.0,,22421,9,239868.0,83000.0,,,1,POINT (51.5763203 0.0454097)
62,77,E09000027,richmond upon thames,2000-12-01,22574.0,,27702,15,172920.0,82000.0,,,1,POINT (51.4405529 -0.3076394377337949)
63,78,E09000028,southwark,2000-12-01,24857.0,,29101,3,252726.0,182000.0,,,1,POINT (51.503925 -0.1049663)
64,79,E09000029,sutton,2000-12-01,22019.0,,26891,25,180485.0,78000.0,,,1,POINT (30.51216325 -100.53841807826248)
65,80,E09000030,tower hamlets,2000-12-01,28445.0,,47253,3,197133.0,152000.0,,,1,POINT (51.1288633 1.2986686)
66,81,E09000031,waltham forest,2000-12-01,19776.0,,22009,9,221296.0,74000.0,,,1,POINT (51.6676884 0.0548011292574446)
67,82,E09000032,wandsworth,2000-12-01,22840.0,,26862,7,267695.0,127000.0,,,1,POINT (51.4570271 -0.1932607)
68,83,E09000033,westminster,2000-12-01,25951.0,,40903,7,196478.0,616000.0,,,1,POINT (51.5004439 -0.1265398)
69,90,E12000007,london,2000-12-01,24204.0,,33000,9,7236712.0,4618000.0,,,0,POINT (51.5073359 -0.12765)
70,93,E13000001,inner london,2000-12-01,,,-,,2804949.0,,,,0,POINT (51.5128303 -0.1100526)
71,94,E13000002,outer london,2000-12-01,,,-,,4431763.0,,,,0,POINT (51.526393049999996 -0.1611472164119675)
72,102,E09000001,city of london,2001-12-01,39104.0,,62819,0,7359.0,339000.0,315.0,5009.0,1,POINT (51.5156177 -0.0919983)
73,103,E09000002,barking and dagenham,2001-12-01,22323.0,,26050,3,165654.0,54000.0,3780.0,68298.0,1,POINT (51.5540907 0.1504888880103942)
74,104,E09000003,barnet,2001-12-01,20916.0,,26068,8,319481.0,138000.0,8675.0,130515.0,1,POINT (51.65309 -0.2002261)
75,105,E09000004,bexley,2001-12-01,20217.0,,23559,20,218757.0,75000.0,6429.0,91606.0,1,POINT (39.9692378 -82.936864)
76,106,E09000005,brent,2001-12-01,21878.0,,24164,7,269620.0,116000.0,4323.0,101427.0,1,POINT (32.9373463 -87.1647184)
77,107,E09000006,bromley,2001-12-01,15684.0,,19749,14,296218.0,114000.0,15013.0,128717.0,1,POINT (51.36685695 0.0617090760908168)
78,108,E09000007,camden,2001-12-01,27386.0,,40033,12,202567.0,294000.0,2179.0,93112.0,1,POINT (39.9448402 -75.1198911)
79,109,E09000008,croydon,2001-12-01,20889.0,,23994,12,335112.0,156000.0,8650.0,141300.0,1,POINT (51.3713049 -0.101957)
80,110,E09000009,ealing,2001-12-01,23862.0,,29516,13,307276.0,134000.0,5554.0,120331.0,1,POINT (51.5126553 -0.3051952)
81,111,E09000010,enfield,2001-12-01,24136.0,,27605,13,277266.0,111000.0,8220.0,112948.0,1,POINT (51.6520851 -0.0810175)
82,112,E09000011,greenwich,2001-12-01,20761.0,,23932,7,217460.0,71000.0,5044.0,95406.0,1,POINT (51.4820845 -0.0045417)
83,113,E09000012,hackney,2001-12-01,24095.0,,#,1,207246.0,108000.0,1905.0,87208.0,1,POINT (51.5432402 -0.0493621)
84,114,E09000013,hammersmith and fulham,2001-12-01,26319.0,,30968,8,169374.0,123000.0,1715.0,77095.0,1,POINT (51.498314199999996 -0.2278781835822244)
85,115,E09000014,haringey,2001-12-01,20349.0,,21748,5,221251.0,75000.0,2960.0,93638.0,1,POINT (51.587929849999995 -0.1054177129799201)
86,116,E09000015,harrow,2001-12-01,22960.0,,26650,13,210044.0,80000.0,5046.0,80734.0,1,POINT (51.596827149999996 -0.3373046180437286)
87,117,E09000016,havering,2001-12-01,17940.0,,20002,9,224717.0,88000.0,11446.0,93792.0,1,POINT (51.54437325 -0.1443138000000002)
88,118,E09000017,hillingdon,2001-12-01,26051.0,,30465,20,245616.0,185000.0,11570.0,99060.0,1,POINT (51.542519299999995 -0.4483349311794966)
89,119,E09000018,hounslow,2001-12-01,22853.0,,28795,16,215976.0,150000.0,5659.0,85810.0,1,POINT (51.4686132 -0.3613471)
90,120,E09000019,islington,2001-12-01,28323.0,,44989,6,179387.0,168000.0,1486.0,83244.0,1,POINT (51.5384287 -0.0999051)
91,121,E09000020,kensington and chelsea,2001-12-01,24979.0,,32475,9,162199.0,149000.0,1238.0,83751.0,1,POINT (51.50379515 -0.200789383231796)
92,122,E09000021,kingston upon thames,2001-12-01,21427.0,,27219,18,149045.0,82000.0,3726.0,62474.0,1,POINT (51.4096275 -0.3062621)
93,123,E09000022,lambeth,2001-12-01,24019.0,,30242,8,273372.0,130000.0,2725.0,120390.0,1,POINT (51.4952111 -0.1163354)
94,124,E09000023,lewisham,2001-12-01,21990.0,,24850,6,254336.0,75000.0,3532.0,108964.0,1,POINT (51.4624292 -0.0101787)
95,125,E09000024,merton,2001-12-01,21014.0,,25615,15,191106.0,81000.0,3762.0,80789.0,1,POINT (51.41086985 -0.188097088588243)
96,126,E09000025,newham,2001-12-01,21054.0,,27763,3,249411.0,79000.0,3857.0,93390.0,1,POINT (51.5300157 0.0293090787885137)
97,127,E09000026,redbridge,2001-12-01,21106.0,,24321,10,241893.0,82000.0,5644.0,93989.0,1,POINT (51.5763203 0.0454097)
98,128,E09000027,richmond upon thames,2001-12-01,23799.0,,29854,19,174311.0,85000.0,5876.0,78411.0,1,POINT (51.4405529 -0.3076394377337949)
99,129,E09000028,southwark,2001-12-01,27114.0,,29423,4,256712.0,190000.0,2991.0,107119.0,1,POINT (51.503925 -0.1049663)
100,130,E09000029,sutton,2001-12-01,22972.0,,25235,16,181461.0,77000.0,4385.0,77701.0,1,POINT (30.51216325 -100.53841807826248)
101,131,E09000030,tower hamlets,2001-12-01,31232.0,,55045,3,201090.0,167000.0,2158.0,80225.0,1,POINT (51.1288633 1.2986686)
102,132,E09000031,waltham forest,2001-12-01,21245.0,,23023,8,222015.0,69000.0,3881.0,91992.0,1,POINT (51.6676884 0.0548011292574446)
103,133,E09000032,wandsworth,2001-12-01,22054.0,,25861,8,271742.0,124000.0,3522.0,120744.0,1,POINT (51.4570271 -0.1932607)
104,134,E09000033,westminster,2001-12-01,26829.0,,41566,9,203329.0,612000.0,2203.0,101213.0,1,POINT (51.5004439 -0.1265398)
105,141,E12000007,london,2001-12-01,25215.0,,35140,9,7322403.0,4580000.0,159471.0,3090402.0,0,POINT (51.5073359 -0.12765)
106,144,E13000001,inner london,2001-12-01,,,-,,2859375.0,,32796.0,1255102.0,0,POINT (51.5128303 -0.1100526)
107,145,E13000002,outer london,2001-12-01,,,-,,4463028.0,,126676.0,1835300.0,0,POINT (51.526393049999996 -0.1611472164119675)
108,153,E09000001,city of london,2002-12-01,39750.0,,56450,1,7280.0,344000.0,315.0,5117.0,1,POINT (51.5156177 -0.0919983)
109,154,E09000002,barking and dagenham,2002-12-01,24813.0,,26653,3,166357.0,52000.0,3780.0,68526.0,1,POINT (51.5540907 0.1504888880103942)
110,155,E09000003,barnet,2002-12-01,23112.0,,30210,13,320552.0,135000.0,8675.0,130801.0,1,POINT (51.65309 -0.2002261)
111,156,E09000004,bexley,2002-12-01,21101.0,,23517,23,219123.0,79000.0,6429.0,91908.0,1,POINT (39.9692378 -82.936864)
112,157,E09000005,brent,2002-12-01,21350.0,,24071,8,269871.0,116000.0,4323.0,102828.0,1,POINT (32.9373463 -87.1647184)
113,158,E09000006,bromley,2002-12-01,16635.0,,21513,15,296668.0,119000.0,15013.0,128974.0,1,POINT (51.36685695 0.0617090760908168)
114,159,E09000007,camden,2002-12-01,27432.0,,34486,14,203972.0,287000.0,2179.0,93884.0,1,POINT (39.9448402 -75.1198911)
115,160,E09000008,croydon,2002-12-01,22675.0,,25815,13,335415.0,149000.0,8650.0,141424.0,1,POINT (51.3713049 -0.101957)
116,161,E09000009,ealing,2002-12-01,24542.0,,29470,15,309242.0,133000.0,5554.0,120590.0,1,POINT (51.5126553 -0.3051952)
117,162,E09000010,enfield,2002-12-01,24654.0,,26835,14,280745.0,104000.0,8220.0,114131.0,1,POINT (51.6520851 -0.0810175)
118,163,E09000011,greenwich,2002-12-01,21846.0,,23853,7,221476.0,73000.0,5044.0,95972.0,1,POINT (51.4820845 -0.0045417)
119,164,E09000012,hackney,2002-12-01,24582.0,,32321,3,210961.0,108000.0,1905.0,88557.0,1,POINT (51.5432402 -0.0493621)
120,165,E09000013,hammersmith and fulham,2002-12-01,28012.0,,37855,10,171989.0,119000.0,1715.0,77287.0,1,POINT (51.498314199999996 -0.2278781835822244)
121,166,E09000014,haringey,2002-12-01,21972.0,,23632,5,224474.0,75000.0,2960.0,94321.0,1,POINT (51.587929849999995 -0.1054177129799201)
122,167,E09000015,harrow,2002-12-01,23176.0,,26303,12,212336.0,80000.0,5046.0,80963.0,1,POINT (51.596827149999996 -0.3373046180437286)
123,168,E09000016,havering,2002-12-01,16123.0,,19520,5,225054.0,91000.0,11446.0,94194.0,1,POINT (51.54437325 -0.1443138000000002)
124,169,E09000017,hillingdon,2002-12-01,26159.0,,30463,28,247063.0,182000.0,11570.0,99328.0,1,POINT (51.542519299999995 -0.4483349311794966)
125,170,E09000018,hounslow,2002-12-01,24399.0,,32582,20,216888.0,136000.0,5659.0,86521.0,1,POINT (51.4686132 -0.3613471)
126,171,E09000019,islington,2002-12-01,33497.0,,54080,6,180118.0,169000.0,1486.0,84255.0,1,POINT (51.5384287 -0.0999051)
127,172,E09000020,kensington and chelsea,2002-12-01,26649.0,,35481,9,163827.0,140000.0,1238.0,83819.0,1,POINT (51.50379515 -0.200789383231796)
128,173,E09000021,kingston upon thames,2002-12-01,22575.0,,29702,18,149642.0,79000.0,3726.0,62621.0,1,POINT (51.4096275 -0.3062621)
129,174,E09000022,lambeth,2002-12-01,24952.0,,31630,10,273041.0,137000.0,2725.0,121455.0,1,POINT (51.4952111 -0.1163354)
130,175,E09000023,lewisham,2002-12-01,23254.0,,25909,7,253662.0,79000.0,3532.0,109435.0,1,POINT (51.4624292 -0.0101787)
131,176,E09000024,merton,2002-12-01,22429.0,,27052,15,190561.0,77000.0,3762.0,80602.0,1,POINT (51.41086985 -0.188097088588243)
132,177,E09000025,newham,2002-12-01,21420.0,,24900,5,255282.0,74000.0,3857.0,94609.0,1,POINT (51.5300157 0.0293090787885137)
133,178,E09000026,redbridge,2002-12-01,22133.0,,24512,13,244273.0,83000.0,5644.0,94682.0,1,POINT (51.5763203 0.0454097)
134,179,E09000027,richmond upon thames,2002-12-01,23311.0,,30680,23,175441.0,80000.0,5876.0,78676.0,1,POINT (51.4405529 -0.3076394377337949)
135,180,E09000028,southwark,2002-12-01,28062.0,,30906,4,256269.0,166000.0,2991.0,107540.0,1,POINT (51.503925 -0.1049663)
136,181,E09000029,sutton,2002-12-01,23311.0,,25965,19,181265.0,73000.0,4385.0,77734.0,1,POINT (30.51216325 -100.53841807826248)
137,182,E09000030,tower hamlets,2002-12-01,31168.0,,49998,3,207031.0,160000.0,2158.0,82185.0,1,POINT (51.1288633 1.2986686)
138,183,E09000031,waltham forest,2002-12-01,21799.0,,23817,11,223776.0,70000.0,3881.0,92409.0,1,POINT (51.6676884 0.0548011292574446)
139,184,E09000032,wandsworth,2002-12-01,23720.0,,27665,10,274917.0,127000.0,3522.0,121620.0,1,POINT (51.4570271 -0.1932607)
140,185,E09000033,westminster,2002-12-01,28879.0,,43576,10,208100.0,598000.0,2203.0,103124.0,1,POINT (51.5004439 -0.1265398)
141,192,E12000007,london,2002-12-01,26467.0,,35739,11,7376671.0,4491000.0,159471.0,3110090.0,0,POINT (51.5073359 -0.12765)
142,195,E13000001,inner london,2002-12-01,,,-,,2890923.0,,32796.0,1267207.0,0,POINT (51.5128303 -0.1100526)
143,196,E13000002,outer london,2002-12-01,,,-,,4485748.0,,126676.0,1842883.0,0,POINT (51.526393049999996 -0.1611472164119675)
144,204,E09000001,city of london,2003-12-01,41795.0,,64272,8,7115.0,344000.0,315.0,5126.0,1,POINT (51.5156177 -0.0919983)
145,205,E09000002,barking and dagenham,2003-12-01,25358.0,,27792,5,166210.0,55000.0,3780.0,68837.0,1,POINT (51.5540907 0.1504888880103942)
146,206,E09000003,barnet,2003-12-01,23828.0,,30518,16,321802.0,138000.0,8675.0,131883.0,1,POINT (51.65309 -0.2002261)
147,207,E09000004,bexley,2003-12-01,22247.0,,24723,21,220016.0,77000.0,6429.0,92223.0,1,POINT (39.9692378 -82.936864)
148,208,E09000005,brent,2003-12-01,23018.0,,29790,10,268323.0,119000.0,4323.0,103846.0,1,POINT (32.9373463 -87.1647184)
149,209,E09000006,bromley,2003-12-01,19042.0,,25474,20,297253.0,125000.0,15013.0,129314.0,1,POINT (51.36685695 0.0617090760908168)
150,210,E09000007,camden,2003-12-01,30002.0,,38106,19,204254.0,279000.0,2179.0,94460.0,1,POINT (39.9448402 -75.1198911)
151,211,E09000008,croydon,2003-12-01,22838.0,,26920,14,335919.0,153000.0,8650.0,141819.0,1,POINT (51.3713049 -0.101957)
152,212,E09000009,ealing,2003-12-01,24349.0,,30117,15,308108.0,137000.0,5554.0,120922.0,1,POINT (51.5126553 -0.3051952)
153,213,E09000010,enfield,2003-12-01,22463.0,,25595,16,281835.0,111000.0,8220.0,115274.0,1,POINT (51.6520851 -0.0810175)
154,214,E09000011,greenwich,2003-12-01,23600.0,,26002,12,224303.0,76000.0,5044.0,96746.0,1,POINT (51.4820845 -0.0045417)
155,215,E09000012,hackney,2003-12-01,25149.0,,31035,6,212405.0,98000.0,1905.0,90216.0,1,POINT (51.5432402 -0.0493621)
156,216,E09000013,hammersmith and fulham,2003-12-01,29831.0,,35226,16,171510.0,125000.0,1715.0,77609.0,1,POINT (51.498314199999996 -0.2278781835822244)
157,217,E09000014,haringey,2003-12-01,22422.0,,24551,9,225027.0,78000.0,2960.0,95142.0,1,POINT (51.587929849999995 -0.1054177129799201)
158,218,E09000015,harrow,2003-12-01,22796.0,,27980,16,213728.0,83000.0,5046.0,81524.0,1,POINT (51.596827149999996 -0.3373046180437286)
159,219,E09000016,havering,2003-12-01,18250.0,,21167,8,225248.0,92000.0,11446.0,94553.0,1,POINT (51.54437325 -0.1443138000000002)
