,index,code,area,date,median_salary,life_satisfaction,mean_salary,recycling_pct,population_size,number_of_jobs,area_size,no_of_houses,borough_flag,geometry
160,220,E09000017,hillingdon,2003-12-01,26774.0,,30875,34,248054.0,182000.0,11570.0,99766.0,1,POINT (51.542519299999995 -0.4483349311794966)
161,221,E09000018,hounslow,2003-12-01,26019.0,,33322,20,216498.0,135000.0,5659.0,87433.0,1,POINT (51.4686132 -0.3613471)
162,222,E09000019,islington,2003-12-01,33579.0,,49632,7,180899.0,177000.0,1486.0,85984.0,1,POINT (51.5384287 -0.0999051)
163,223,E09000020,kensington and chelsea,2003-12-01,26213.0,,35812,15,165268.0,133000.0,1238.0,83965.0,1,POINT (51.50379515 -0.200789383231796)
164,224,E09000021,kingston upon thames,2003-12-01,23813.0,,32569,19,149683.0,79000.0,3726.0,62868.0,1,POINT (51.4096275 -0.3062621)
165,225,E09000022,lambeth,2003-12-01,26034.0,,32702,12,272195.0,140000.0,2725.0,122013.0,1,POINT (51.4952111 -0.1163354)
166,226,E09000023,lewisham,2003-12-01,22069.0,,25320,8,251936.0,80000.0,3532.0,109746.0,1,POINT (51.4624292 -0.0101787)
167,227,E09000024,merton,2003-12-01,22959.0,,30607,15,189298.0,77000.0,3762.0,80475.0,1,POINT (51.41086985 -0.188097088588243)
168,228,E09000025,newham,2003-12-01,22792.0,,26461,2,256224.0,77000.0,3857.0,95491.0,1,POINT (51.5300157 0.0293090787885137)
169,229,E09000026,redbridge,2003-12-01,23407.0,,26086,9,247412.0,84000.0,5644.0,95500.0,1,POINT (51.5763203 0.0454097)
170,230,E09000027,richmond upon thames,2003-12-01,25549.0,,29463,24,177182.0,84000.0,5876.0,78957.0,1,POINT (51.4405529 -0.3076394377337949)
171,231,E09000028,southwark,2003-12-01,29307.0,,32241,7,255242.0,178000.0,2991.0,108467.0,1,POINT (51.503925 -0.1049663)
172,232,E09000029,sutton,2003-12-01,24455.0,,27147,25,181267.0,72000.0,4385.0,77856.0,1,POINT (30.51216325 -100.53841807826248)
173,233,E09000030,tower hamlets,2003-12-01,34281.0,,55530,5,208651.0,164000.0,2158.0,83659.0,1,POINT (51.1288633 1.2986686)
174,234,E09000031,waltham forest,2003-12-01,22918.0,,25374,12,224115.0,70000.0,3881.0,92700.0,1,POINT (51.6676884 0.0548011292574446)
175,235,E09000032,wandsworth,2003-12-01,24299.0,,29446,18,276828.0,127000.0,3522.0,122821.0,1,POINT (51.4570271 -0.1932607)
176,236,E09000033,westminster,2003-12-01,29254.0,,43694,11,211009.0,605000.0,2203.0,104540.0,1,POINT (51.5004439 -0.1265398)
177,243,E12000007,london,2003-12-01,27455.0,,37416,13,7394817.0,4554000.0,159471.0,3131738.0,0,POINT (51.5073359 -0.12765)
178,246,E13000001,inner london,2003-12-01,,,-,,2898563.0,,32796.0,1279240.0,0,POINT (51.5128303 -0.1100526)
179,247,E13000002,outer london,2003-12-01,,,-,,4496254.0,,126676.0,1852498.0,0,POINT (51.526393049999996 -0.1611472164119675)
180,255,E09000001,city of london,2004-12-01,43347.0,,66628,14,7118.0,332000.0,315.0,5263.0,1,POINT (51.5156177 -0.0919983)
181,256,E09000002,barking and dagenham,2004-12-01,26089.0,,29088,14,165610.0,53000.0,3780.0,68899.0,1,POINT (51.5540907 0.1504888880103942)
182,257,E09000003,barnet,2004-12-01,,,30795,20,323723.0,135000.0,8675.0,132856.0,1,POINT (51.65309 -0.2002261)
183,258,E09000004,bexley,2004-12-01,20946.0,,24617,30,220917.0,85000.0,6429.0,92950.0,1,POINT (39.9692378 -82.936864)
184,259,E09000005,brent,2004-12-01,23323.0,,25416,14,268335.0,119000.0,4323.0,104454.0,1,POINT (32.9373463 -87.1647184)
185,260,E09000006,bromley,2004-12-01,21192.0,,27617,23,297307.0,126000.0,15013.0,129809.0,1,POINT (51.36685695 0.0617090760908168)
186,261,E09000007,camden,2004-12-01,30510.0,,38595,25,207341.0,278000.0,2179.0,94841.0,1,POINT (39.9448402 -75.1198911)
187,262,E09000008,croydon,2004-12-01,24371.0,,28816,13,337134.0,153000.0,8650.0,142177.0,1,POINT (51.3713049 -0.101957)
188,263,E09000009,ealing,2004-12-01,26722.0,,31153,15,310073.0,136000.0,5554.0,121428.0,1,POINT (51.5126553 -0.3051952)
189,264,E09000010,enfield,2004-12-01,27414.0,,31068,24,282217.0,110000.0,8220.0,116338.0,1,POINT (51.6520851 -0.0810175)
190,265,E09000011,greenwich,2004-12-01,25387.0,,27369,19,227190.0,77000.0,5044.0,98182.0,1,POINT (51.4820845 -0.0045417)
191,266,E09000012,hackney,2004-12-01,26687.0,,31862,12,213581.0,96000.0,1905.0,91588.0,1,POINT (51.5432402 -0.0493621)
192,267,E09000013,hammersmith and fulham,2004-12-01,29830.0,,37273,20,172083.0,128000.0,1715.0,78198.0,1,POINT (51.498314199999996 -0.2278781835822244)
193,268,E09000014,haringey,2004-12-01,23481.0,,26260,14,226472.0,78000.0,2960.0,95714.0,1,POINT (51.587929849999995 -0.1054177129799201)
194,269,E09000015,harrow,2004-12-01,24750.0,,29745,19,216267.0,81000.0,5046.0,82053.0,1,POINT (51.596827149999996 -0.3373046180437286)
195,270,E09000016,havering,2004-12-01,18240.0,,21505,16,225769.0,92000.0,11446.0,95182.0,1,POINT (51.54437325 -0.1443138000000002)
196,271,E09000017,hillingdon,2004-12-01,28003.0,,31685,27,248691.0,196000.0,11570.0,100306.0,1,POINT (51.542519299999995 -0.4483349311794966)
197,272,E09000018,hounslow,2004-12-01,27457.0,,34015,17,219440.0,130000.0,5659.0,88608.0,1,POINT (51.4686132 -0.3613471)
198,273,E09000019,islington,2004-12-01,30410.0,,40812,11,180831.0,179000.0,1486.0,87263.0,1,POINT (51.5384287 -0.0999051)
199,274,E09000020,kensington and chelsea,2004-12-01,26846.0,,37784,18,165752.0,131000.0,1238.0,84363.0,1,POINT (51.50379515 -0.200789383231796)
200,275,E09000021,kingston upon thames,2004-12-01,23708.0,,30786,18,151055.0,84000.0,3726.0,63405.0,1,POINT (51.4096275 -0.3062621)
201,276,E09000022,lambeth,2004-12-01,27186.0,,37154,16,274262.0,142000.0,2725.0,122819.0,1,POINT (51.4952111 -0.1163354)
202,277,E09000023,lewisham,2004-12-01,25238.0,,26340,10,252455.0,79000.0,3532.0,110808.0,1,POINT (51.4624292 -0.0101787)
203,278,E09000024,merton,2004-12-01,23208.0,,30224,20,188908.0,91000.0,3762.0,80333.0,1,POINT (51.41086985 -0.188097088588243)
204,279,E09000025,newham,2004-12-01,,,29224,6,254434.0,81000.0,3857.0,96805.0,1,POINT (51.5300157 0.0293090787885137)
205,280,E09000026,redbridge,2004-12-01,,,27206,16,248774.0,85000.0,5644.0,96196.0,1,POINT (51.5763203 0.0454097)
206,281,E09000027,richmond upon thames,2004-12-01,26770.0,,30582,24,179312.0,82000.0,5876.0,79248.0,1,POINT (51.4405529 -0.3076394377337949)
207,282,E09000028,southwark,2004-12-01,29609.0,,34875,11,257257.0,195000.0,2991.0,110145.0,1,POINT (51.503925 -0.1049663)
208,283,E09000029,sutton,2004-12-01,24514.0,,27747,28,181094.0,73000.0,4385.0,78054.0,1,POINT (30.51216325 -100.53841807826248)
209,284,E09000030,tower hamlets,2004-12-01,39128.0,,66095,7,211154.0,192000.0,2158.0,85341.0,1,POINT (51.1288633 1.2986686)
210,285,E09000031,waltham forest,2004-12-01,23857.0,,25435,18,225002.0,69000.0,3881.0,92991.0,1,POINT (51.6676884 0.0548011292574446)
211,286,E09000032,wandsworth,2004-12-01,26137.0,,30740,17,278615.0,127000.0,3522.0,124138.0,1,POINT (51.4570271 -0.1932607)
212,287,E09000033,westminster,2004-12-01,31482.0,,46350,15,214557.0,597000.0,2203.0,106760.0,1,POINT (51.5004439 -0.1265398)
213,294,E12000007,london,2004-12-01,28750.0,,39489,18,7432730.0,4613000.0,159471.0,3157513.0,0,POINT (51.5073359 -0.12765)
214,297,E13000001,inner london,2004-12-01,31339.0,,46107,,2915912.0,,32796.0,1294046.0,0,POINT (51.5128303 -0.1100526)
215,298,E13000002,outer london,2004-12-01,25000.0,,29207,,4516818.0,,126676.0,1863467.0,0,POINT (51.526393049999996 -0.1611472164119675)
216,306,E09000001,city of london,2005-12-01,45000.0,,74004,18,7131.0,343000.0,315.0,5374.0,1,POINT (51.5156177 -0.0919983)
217,307,E09000002,barking and dagenham,2005-12-01,26680.0,,28728,17,166275.0,53000.0,3780.0,69261.0,1,POINT (51.5540907 0.1504888880103942)
218,308,E09000003,barnet,2005-12-01,27033.0,,31652,27,327541.0,136000.0,8675.0,133902.0,1,POINT (51.65309 -0.2002261)
219,309,E09000004,bexley,2005-12-01,23936.0,,28162,38,222391.0,80000.0,6429.0,93220.0,1,POINT (39.9692378 -82.936864)
220,310,E09000005,brent,2005-12-01,24209.0,,27371,20,270939.0,118000.0,4323.0,105093.0,1,POINT (32.9373463 -87.1647184)
221,311,E09000006,bromley,2005-12-01,24241.0,,29955,27,299421.0,125000.0,15013.0,130640.0,1,POINT (51.36685695 0.0617090760908168)
222,312,E09000007,camden,2005-12-01,31358.0,,39826,27,211088.0,292000.0,2179.0,95563.0,1,POINT (39.9448402 -75.1198911)
223,313,E09000008,croydon,2005-12-01,24652.0,,28101,16,339052.0,150000.0,8650.0,142566.0,1,POINT (51.3713049 -0.101957)
224,314,E09000009,ealing,2005-12-01,27235.0,,32106,19,312774.0,138000.0,5554.0,121910.0,1,POINT (51.5126553 -0.3051952)
225,315,E09000010,enfield,2005-12-01,24594.0,,27568,27,284779.0,116000.0,8220.0,117056.0,1,POINT (51.6520851 -0.0810175)
226,316,E09000011,greenwich,2005-12-01,26330.0,,29105,22,230494.0,81000.0,5044.0,99807.0,1,POINT (51.4820845 -0.0045417)
227,317,E09000012,hackney,2005-12-01,28923.0,,35597,16,216512.0,95000.0,1905.0,92738.0,1,POINT (51.5432402 -0.0493621)
228,318,E09000013,hammersmith and fulham,2005-12-01,30787.0,,42492,21,173292.0,136000.0,1715.0,78666.0,1,POINT (51.498314199999996 -0.2278781835822244)
229,319,E09000014,haringey,2005-12-01,24626.0,,26991,19,229271.0,84000.0,2960.0,97169.0,1,POINT (51.587929849999995 -0.1054177129799201)
230,320,E09000015,harrow,2005-12-01,26162.0,,30339,27,221109.0,81000.0,5046.0,82704.0,1,POINT (51.596827149999996 -0.3373046180437286)
231,321,E09000016,havering,2005-12-01,24296.0,,27736,18,226990.0,89000.0,11446.0,95727.0,1,POINT (51.54437325 -0.1443138000000002)
232,322,E09000017,hillingdon,2005-12-01,29351.0,,32725,28,251430.0,196000.0,11570.0,100646.0,1,POINT (51.542519299999995 -0.4483349311794966)
233,323,E09000018,hounslow,2005-12-01,29584.0,,35410,19,223776.0,139000.0,5659.0,89509.0,1,POINT (51.4686132 -0.3613471)
234,324,E09000019,islington,2005-12-01,30499.0,,37231,18,183477.0,192000.0,1486.0,87942.0,1,POINT (51.5384287 -0.0999051)
235,325,E09000020,kensington and chelsea,2005-12-01,26855.0,,33106,20,168375.0,134000.0,1238.0,84518.0,1,POINT (51.50379515 -0.200789383231796)
236,326,E09000021,kingston upon thames,2005-12-01,24937.0,,32985,24,152489.0,82000.0,3726.0,63918.0,1,POINT (51.4096275 -0.3062621)
237,327,E09000022,lambeth,2005-12-01,28347.0,,36464,22,277620.0,141000.0,2725.0,123839.0,1,POINT (51.4952111 -0.1163354)
238,328,E09000023,lewisham,2005-12-01,28022.0,,30443,12,254930.0,80000.0,3532.0,111594.0,1,POINT (51.4624292 -0.0101787)
239,329,E09000024,merton,2005-12-01,25991.0,,30422,23,190583.0,85000.0,3762.0,80271.0,1,POINT (51.41086985 -0.188097088588243)
240,330,E09000025,newham,2005-12-01,26331.0,,28450,10,253798.0,84000.0,3857.0,97378.0,1,POINT (51.5300157 0.0293090787885137)
241,331,E09000026,redbridge,2005-12-01,26462.0,,30087,17,251560.0,84000.0,5644.0,96903.0,1,POINT (51.5763203 0.0454097)
242,332,E09000027,richmond upon thames,2005-12-01,26809.0,,30298,29,181508.0,88000.0,5876.0,79877.0,1,POINT (51.4405529 -0.3076394377337949)
243,333,E09000028,southwark,2005-12-01,29534.0,,36022,15,261811.0,201000.0,2991.0,112162.0,1,POINT (51.503925 -0.1049663)
244,334,E09000029,sutton,2005-12-01,25714.0,,29187,29,182103.0,72000.0,4385.0,78354.0,1,POINT (30.51216325 -100.53841807826248)
245,335,E09000030,tower hamlets,2005-12-01,39493.0,,71063,9,213382.0,198000.0,2158.0,88380.0,1,POINT (51.1288633 1.2986686)
246,336,E09000031,waltham forest,2005-12-01,21931.0,,25800,22,226747.0,76000.0,3881.0,93618.0,1,POINT (51.6676884 0.0548011292574446)
247,337,E09000032,wandsworth,2005-12-01,26549.0,,31455,21,283229.0,124000.0,3522.0,125880.0,1,POINT (51.4570271 -0.1932607)
248,338,E09000033,westminster,2005-12-01,32519.0,,50430,18,223132.0,614000.0,2203.0,108200.0,1,POINT (51.5004439 -0.1265398)
249,345,E12000007,london,2005-12-01,29882.0,,41707,21,7519009.0,4706000.0,159471.0,3184386.0,0,POINT (51.5073359 -0.12765)
250,348,E13000001,inner london,2005-12-01,32230.0,,48936,,2957048.0,,32796.0,1309404.0,0,POINT (51.5128303 -0.1100526)
251,349,E13000002,outer london,2005-12-01,26176.0,,30404,,4561961.0,,126676.0,1874982.0,0,POINT (51.526393049999996 -0.1611472164119675)
252,357,E09000001,city of london,2006-12-01,46292.0,,85886,28,7254.0,337000.0,315.0,5374.0,1,POINT (51.5156177 -0.0919983)
253,358,E09000002,barking and dagenham,2006-12-01,26549.0,,28660,21,167157.0,51000.0,3780.0,69529.0,1,POINT (51.5540907 0.1504888880103942)
254,359,E09000003,barnet,2006-12-01,26071.0,,30923,29,330801.0,138000.0,8675.0,134941.0,1,POINT (51.65309 -0.2002261)
255,360,E09000004,bexley,2006-12-01,24719.0,,28847,40,223280.0,73000.0,6429.0,93433.0,1,POINT (39.9692378 -82.936864)
256,361,E09000005,brent,2006-12-01,25279.0,,29712,22,276504.0,110000.0,4323.0,106768.0,1,POINT (32.9373463 -87.1647184)
257,362,E09000006,bromley,2006-12-01,25715.0,,#,32,300963.0,126000.0,15013.0,131387.0,1,POINT (51.36685695 0.0617090760908168)
258,363,E09000007,camden,2006-12-01,32418.0,,40593,28,211032.0,280000.0,2179.0,96351.0,1,POINT (39.9448402 -75.1198911)
259,364,E09000008,croydon,2006-12-01,26049.0,,29842,20,340449.0,148000.0,8650.0,142961.0,1,POINT (51.3713049 -0.101957)
260,365,E09000009,ealing,2006-12-01,26354.0,,32130,25,315329.0,136000.0,5554.0,122744.0,1,POINT (51.5126553 -0.3051952)
261,366,E09000010,enfield,2006-12-01,25088.0,,28912,30,287429.0,106000.0,8220.0,117614.0,1,POINT (51.6520851 -0.0810175)
262,367,E09000011,greenwich,2006-12-01,27363.0,,29714,24,233990.0,81000.0,5044.0,101194.0,1,POINT (51.4820845 -0.0045417)
263,368,E09000012,hackney,2006-12-01,30105.0,,34874,20,220193.0,88000.0,1905.0,93941.0,1,POINT (51.5432402 -0.0493621)
264,369,E09000013,hammersmith and fulham,2006-12-01,30464.0,,42838,24,174675.0,133000.0,1715.0,79315.0,1,POINT (51.498314199999996 -0.2278781835822244)
265,370,E09000014,haringey,2006-12-01,27020.0,,29726,25,233174.0,82000.0,2960.0,98339.0,1,POINT (51.587929849999995 -0.1054177129799201)
266,371,E09000015,harrow,2006-12-01,25575.0,,30342,28,223632.0,83000.0,5046.0,83363.0,1,POINT (51.596827149999996 -0.3373046180437286)
267,372,E09000016,havering,2006-12-01,26394.0,,28459,20,228198.0,86000.0,11446.0,96191.0,1,POINT (51.54437325 -0.1443138000000002)
268,373,E09000017,hillingdon,2006-12-01,28771.0,,32034,31,254387.0,201000.0,11570.0,101241.0,1,POINT (51.542519299999995 -0.4483349311794966)
269,374,E09000018,hounslow,2006-12-01,26853.0,,34303,20,228126.0,132000.0,5659.0,90367.0,1,POINT (51.4686132 -0.3613471)
270,375,E09000019,islington,2006-12-01,33995.0,,50794,24,185283.0,181000.0,1486.0,88820.0,1,POINT (51.5384287 -0.0999051)
271,376,E09000020,kensington and chelsea,2006-12-01,26619.0,,33350,24,165245.0,132000.0,1238.0,84596.0,1,POINT (51.50379515 -0.200789383231796)
272,377,E09000021,kingston upon thames,2006-12-01,25640.0,,32566,24,153667.0,99000.0,3726.0,64249.0,1,POINT (51.4096275 -0.3062621)
273,378,E09000022,lambeth,2006-12-01,29930.0,,38233,23,280524.0,137000.0,2725.0,125207.0,1,POINT (51.4952111 -0.1163354)
274,379,E09000023,lewisham,2006-12-01,27021.0,,30142,16,257976.0,73000.0,3532.0,112632.0,1,POINT (51.4624292 -0.0101787)
275,380,E09000024,merton,2006-12-01,24883.0,,29305,25,192520.0,79000.0,3762.0,80541.0,1,POINT (51.41086985 -0.188097088588243)
276,381,E09000025,newham,2006-12-01,27162.0,,30873,14,257994.0,80000.0,3857.0,98274.0,1,POINT (51.5300157 0.0293090787885137)
277,382,E09000026,redbridge,2006-12-01,27940.0,,31319,19,255590.0,74000.0,5644.0,97665.0,1,POINT (51.5763203 0.0454097)
278,383,E09000027,richmond upon thames,2006-12-01,28610.0,,33258,32,182520.0,84000.0,5876.0,80819.0,1,POINT (51.4405529 -0.3076394377337949)
279,384,E09000028,southwark,2006-12-01,31575.0,,39075,18,267553.0,210000.0,2991.0,113731.0,1,POINT (51.503925 -0.1049663)
280,385,E09000029,sutton,2006-12-01,25102.0,,28965,30,182882.0,71000.0,4385.0,78498.0,1,POINT (30.51216325 -100.53841807826248)
281,386,E09000030,tower hamlets,2006-12-01,38975.0,,62719,12,218400.0,203000.0,2158.0,91356.0,1,POINT (51.1288633 1.2986686)
282,387,E09000031,waltham forest,2006-12-01,23074.0,,27449,28,230731.0,70000.0,3881.0,94381.0,1,POINT (51.6676884 0.0548011292574446)
283,388,E09000032,wandsworth,2006-12-01,27405.0,,32887,23,287538.0,128000.0,3522.0,127243.0,1,POINT (51.4570271 -0.1932607)
284,389,E09000033,westminster,2006-12-01,33474.0,,53229,20,222829.0,605000.0,2203.0,110181.0,1,POINT (51.5004439 -0.1265398)
285,396,E12000007,london,2006-12-01,30355.0,,43557,23,7597825.0,4615000.0,159471.0,3213239.0,0,POINT (51.5073359 -0.12765)
286,399,E13000001,inner london,2006-12-01,33333.0,,51556,,2989670.0,,32796.0,1325356.0,0,POINT (51.5128303 -0.1100526)
287,400,E13000002,outer london,2006-12-01,26399.0,,31096,,4608155.0,,126676.0,1887882.0,0,POINT (51.526393049999996 -0.1611472164119675)
288,408,E09000001,city of london,2007-12-01,49955.0,,86778,33,7607.0,350000.0,315.0,5375.0,1,POINT (51.5156177 -0.0919983)
289,409,E09000002,barking and dagenham,2007-12-01,30200.0,,31994,20,169031.0,52000.0,3780.0,69835.0,1,POINT (51.5540907 0.1504888880103942)
290,410,E09000003,barnet,2007-12-01,27436.0,,33007,31,334837.0,136000.0,8675.0,135429.0,1,POINT (51.65309 -0.2002261)
291,411,E09000004,bexley,2007-12-01,26457.0,,30375,42,224625.0,74000.0,6429.0,93746.0,1,POINT (39.9692378 -82.936864)
292,412,E09000005,brent,2007-12-01,25763.0,,28503,21,283273.0,111000.0,4323.0,107970.0,1,POINT (32.9373463 -87.1647184)
293,413,E09000006,bromley,2007-12-01,25666.0,,35021,34,302625.0,136000.0,15013.0,132339.0,1,POINT (51.36685695 0.0617090760908168)
294,414,E09000007,camden,2007-12-01,33059.0,,40595,27,211520.0,296000.0,2179.0,96998.0,1,POINT (39.9448402 -75.1198911)
295,415,E09000008,croydon,2007-12-01,25965.0,,29341,23,344029.0,152000.0,8650.0,143714.0,1,POINT (51.3713049 -0.101957)
296,416,E09000009,ealing,2007-12-01,27490.0,,34374,29,318671.0,140000.0,5554.0,124111.0,1,POINT (51.5126553 -0.3051952)
297,417,E09000010,enfield,2007-12-01,26325.0,,28949,28,291534.0,108000.0,8220.0,118667.0,1,POINT (51.6520851 -0.0810175)
298,418,E09000011,greenwich,2007-12-01,29319.0,,32003,31,236535.0,82000.0,5044.0,101931.0,1,POINT (51.4820845 -0.0045417)
299,419,E09000012,hackney,2007-12-01,28996.0,,35390,22,224480.0,95000.0,1905.0,95391.0,1,POINT (51.5432402 -0.0493621)
300,420,E09000013,hammersmith and fulham,2007-12-01,33535.0,,46996,27,176472.0,134000.0,1715.0,79969.0,1,POINT (51.498314199999996 -0.2278781835822244)
301,421,E09000014,haringey,2007-12-01,26281.0,,29032,26,236793.0,81000.0,2960.0,99827.0,1,POINT (51.587929849999995 -0.1054177129799201)
302,422,E09000015,harrow,2007-12-01,26107.0,,31063,40,226355.0,83000.0,5046.0,84072.0,1,POINT (51.596827149999996 -0.3373046180437286)
303,423,E09000016,havering,2007-12-01,26079.0,,29418,24,229789.0,82000.0,11446.0,97132.0,1,POINT (51.54437325 -0.1443138000000002)
304,424,E09000017,hillingdon,2007-12-01,30290.0,,33992,34,256981.0,202000.0,11570.0,101525.0,1,POINT (51.542519299999995 -0.4483349311794966)
305,425,E09000018,hounslow,2007-12-01,27547.0,,34303,22,233454.0,136000.0,5659.0,92108.0,1,POINT (51.4686132 -0.3613471)
306,426,E09000019,islington,2007-12-01,34779.0,,53641,26,188636.0,201000.0,1486.0,90650.0,1,POINT (51.5384287 -0.0999051)
307,427,E09000020,kensington and chelsea,2007-12-01,28355.0,,33248,28,162883.0,128000.0,1238.0,84630.0,1,POINT (51.50379515 -0.200789383231796)
308,428,E09000021,kingston upon thames,2007-12-01,27274.0,,33513,26,154485.0,86000.0,3726.0,64547.0,1,POINT (51.4096275 -0.3062621)
