,index,code,area,date,median_salary,life_satisfaction,mean_salary,recycling_pct,population_size,number_of_jobs,area_size,no_of_houses,borough_flag,geometry
309,429,E09000022,lambeth,2007-12-01,30633.0,,41050,25,284964.0,138000.0,2725.0,126555.0,1,POINT (51.4952111 -0.1163354)
310,430,E09000023,lewisham,2007-12-01,27673.0,,29832,22,261188.0,75000.0,3532.0,113286.0,1,POINT (51.4624292 -0.0101787)
311,431,E09000024,merton,2007-12-01,26346.0,,30731,27,194260.0,78000.0,3762.0,80534.0,1,POINT (51.41086985 -0.188097088588243)
312,432,E09000025,newham,2007-12-01,27434.0,,32363,14,266285.0,80000.0,3857.0,98994.0,1,POINT (51.5300157 0.0293090787885137)
313,433,E09000026,redbridge,2007-12-01,29429.0,,33111,22,259965.0,79000.0,5644.0,98687.0,1,POINT (51.5763203 0.0454097)
314,434,E09000027,richmond upon thames,2007-12-01,30881.0,,37366,36,182421.0,89000.0,5876.0,81105.0,1,POINT (51.4405529 -0.3076394377337949)
315,435,E09000028,southwark,2007-12-01,32000.0,,39710,20,272626.0,222000.0,2991.0,116042.0,1,POINT (51.503925 -0.1049663)
316,436,E09000029,sutton,2007-12-01,25182.0,,28531,32,184174.0,71000.0,4385.0,78633.0,1,POINT (30.51216325 -100.53841807826248)
317,437,E09000030,tower hamlets,2007-12-01,41117.0,,72749,13,225251.0,211000.0,2158.0,94373.0,1,POINT (51.1288633 1.2986686)
318,438,E09000031,waltham forest,2007-12-01,25034.0,,27129,30,235665.0,67000.0,3881.0,95303.0,1,POINT (51.6676884 0.0548011292574446)
319,439,E09000032,wandsworth,2007-12-01,30513.0,,38209,25,291440.0,130000.0,3522.0,128946.0,1,POINT (51.4570271 -0.1932607)
320,440,E09000033,westminster,2007-12-01,35315.0,,52597,23,220619.0,623000.0,2203.0,111743.0,1,POINT (51.5004439 -0.1265398)
321,447,E12000007,london,2007-12-01,31484.0,,45027,25,7693473.0,4728000.0,159471.0,3244166.0,0,POINT (51.5073359 -0.12765)
322,450,E13000001,inner london,2007-12-01,34415.0,,53119,,3030764.0,,32796.0,1342778.0,0,POINT (51.5128303 -0.1100526)
323,451,E13000002,outer london,2007-12-01,27478.0,,32073,,4662709.0,,126676.0,1901387.0,0,POINT (51.526393049999996 -0.1611472164119675)
324,459,E09000001,city of london,2008-12-01,50503.0,,82973,34,7429.0,348000.0,315.0,5421.0,1,POINT (51.5156177 -0.0919983)
325,460,E09000002,barking and dagenham,2008-12-01,29396.0,,31795,25,172452.0,53000.0,3780.0,70551.0,1,POINT (51.5540907 0.1504888880103942)
326,461,E09000003,barnet,2008-12-01,27978.0,,34468,31,339212.0,140000.0,8675.0,136680.0,1,POINT (51.65309 -0.2002261)
327,462,E09000004,bexley,2008-12-01,28326.0,,31305,51,226652.0,73000.0,6429.0,94078.0,1,POINT (39.9692378 -82.936864)
328,463,E09000005,brent,2008-12-01,27326.0,,29631,28,290901.0,109000.0,4323.0,109037.0,1,POINT (32.9373463 -87.1647184)
329,464,E09000006,bromley,2008-12-01,27236.0,,33378,36,304968.0,130000.0,15013.0,133112.0,1,POINT (51.36685695 0.0617090760908168)
330,465,E09000007,camden,2008-12-01,35314.0,,42816,28,210273.0,307000.0,2179.0,97517.0,1,POINT (39.9448402 -75.1198911)
331,466,E09000008,croydon,2008-12-01,27482.0,,31842,28,349308.0,146000.0,8650.0,144896.0,1,POINT (51.3713049 -0.101957)
332,467,E09000009,ealing,2008-12-01,29439.0,,35772,35,324022.0,131000.0,5554.0,125531.0,1,POINT (51.5126553 -0.3051952)
333,468,E09000010,enfield,2008-12-01,25550.0,,28930,27,297443.0,111000.0,8220.0,119946.0,1,POINT (51.6520851 -0.0810175)
334,469,E09000011,greenwich,2008-12-01,30766.0,,33637,42,239748.0,81000.0,5044.0,102257.0,1,POINT (51.4820845 -0.0045417)
335,470,E09000012,hackney,2008-12-01,31589.0,,39016,23,231041.0,96000.0,1905.0,97302.0,1,POINT (51.5432402 -0.0493621)
336,471,E09000013,hammersmith and fulham,2008-12-01,,,46620,28,177088.0,135000.0,1715.0,80510.0,1,POINT (51.498314199999996 -0.2278781835822244)
337,472,E09000014,haringey,2008-12-01,29859.0,,31703,22,244459.0,78000.0,2960.0,100960.0,1,POINT (51.587929849999995 -0.1054177129799201)
338,473,E09000015,harrow,2008-12-01,27627.0,,31746,43,229567.0,77000.0,5046.0,84535.0,1,POINT (51.596827149999996 -0.3373046180437286)
339,474,E09000016,havering,2008-12-01,28800.0,,32386,27,231793.0,87000.0,11446.0,97551.0,1,POINT (51.54437325 -0.1443138000000002)
340,475,E09000017,hillingdon,2008-12-01,31291.0,,37349,35,261051.0,206000.0,11570.0,102020.0,1,POINT (51.542519299999995 -0.4483349311794966)
341,476,E09000018,hounslow,2008-12-01,29475.0,,39109,24,237907.0,137000.0,5659.0,94100.0,1,POINT (51.4686132 -0.3613471)
342,477,E09000019,islington,2008-12-01,36357.0,,58261,28,192089.0,205000.0,1486.0,92378.0,1,POINT (51.5384287 -0.0999051)
343,478,E09000020,kensington and chelsea,2008-12-01,30217.0,,37538,30,162579.0,131000.0,1238.0,84577.0,1,POINT (51.50379515 -0.200789383231796)
344,479,E09000021,kingston upon thames,2008-12-01,26583.0,,33180,35,156027.0,87000.0,3726.0,64812.0,1,POINT (51.4096275 -0.3062621)
345,480,E09000022,lambeth,2008-12-01,30566.0,,41396,26,289126.0,140000.0,2725.0,127978.0,1,POINT (51.4952111 -0.1163354)
346,481,E09000023,lewisham,2008-12-01,29403.0,,31399,21,266508.0,77000.0,3532.0,114370.0,1,POINT (51.4624292 -0.0101787)
347,482,E09000024,merton,2008-12-01,28363.0,,31929,30,195859.0,81000.0,3762.0,80683.0,1,POINT (51.41086985 -0.188097088588243)
348,483,E09000025,newham,2008-12-01,29467.0,,34686,15,276478.0,77000.0,3857.0,99915.0,1,POINT (51.5300157 0.0293090787885137)
349,484,E09000026,redbridge,2008-12-01,29283.0,,32261,26,265452.0,83000.0,5644.0,99313.0,1,POINT (51.5763203 0.0454097)
350,485,E09000027,richmond upon thames,2008-12-01,32437.0,,37760,42,182927.0,90000.0,5876.0,81458.0,1,POINT (51.4405529 -0.3076394377337949)
351,486,E09000028,southwark,2008-12-01,31227.0,,40353,21,276973.0,245000.0,2991.0,118189.0,1,POINT (51.503925 -0.1049663)
352,487,E09000029,sutton,2008-12-01,26082.0,,29869,32,185860.0,80000.0,4385.0,79116.0,1,POINT (30.51216325 -100.53841807826248)
353,488,E09000030,tower hamlets,2008-12-01,41880.0,,70217,19,231893.0,220000.0,2158.0,97010.0,1,POINT (51.1288633 1.2986686)
354,489,E09000031,waltham forest,2008-12-01,26609.0,,28814,28,242098.0,68000.0,3881.0,96281.0,1,POINT (51.6676884 0.0548011292574446)
355,490,E09000032,wandsworth,2008-12-01,30808.0,,40916,27,294305.0,129000.0,3522.0,130226.0,1,POINT (51.4570271 -0.1932607)
356,491,E09000033,westminster,2008-12-01,36048.0,,59836,23,218673.0,639000.0,2203.0,113413.0,1,POINT (51.5004439 -0.1265398)
357,498,E12000007,london,2008-12-01,32813.0,,47116,29,7812161.0,4799000.0,159471.0,3275723.0,0,POINT (51.5073359 -0.12765)
358,501,E13000001,inner london,2008-12-01,35774.0,,55236,,3078914.0,,32796.0,1359764.0,0,POINT (51.5128303 -0.1100526)
359,502,E13000002,outer london,2008-12-01,28608.0,,33547,,4733247.0,,126676.0,1915958.0,0,POINT (51.526393049999996 -0.1611472164119675)
360,510,E09000001,city of london,2009-12-01,52092.0,,80769,35,7472.0,362000.0,315.0,5467.0,1,POINT (51.5156177 -0.0919983)
361,511,E09000002,barking and dagenham,2009-12-01,30973.0,,33126,33,177580.0,47000.0,3780.0,70839.0,1,POINT (51.5540907 0.1504888880103942)
362,512,E09000003,barnet,2009-12-01,30496.0,,35013,33,345829.0,143000.0,8675.0,137769.0,1,POINT (51.65309 -0.2002261)
363,513,E09000004,bexley,2009-12-01,28222.0,,31988,51,228146.0,73000.0,6429.0,94371.0,1,POINT (39.9692378 -82.936864)
364,514,E09000005,brent,2009-12-01,27503.0,,31033,29,298118.0,110000.0,4323.0,110244.0,1,POINT (32.9373463 -87.1647184)
365,515,E09000006,bromley,2009-12-01,26951.0,,33329,40,306924.0,119000.0,15013.0,133673.0,1,POINT (51.36685695 0.0617090760908168)
366,516,E09000007,camden,2009-12-01,36375.0,,45633,30,212924.0,309000.0,2179.0,98557.0,1,POINT (39.9448402 -75.1198911)
367,517,E09000008,croydon,2009-12-01,28225.0,,33826,32,352763.0,134000.0,8650.0,146152.0,1,POINT (51.3713049 -0.101957)
368,518,E09000009,ealing,2009-12-01,28234.0,,34873,38,329966.0,128000.0,5554.0,126381.0,1,POINT (51.5126553 -0.3051952)
369,519,E09000010,enfield,2009-12-01,27828.0,,31584,31,301971.0,107000.0,8220.0,120623.0,1,POINT (51.6520851 -0.0810175)
370,520,E09000011,greenwich,2009-12-01,29871.0,,33344,35,243672.0,80000.0,5044.0,102560.0,1,POINT (51.4820845 -0.0045417)
371,521,E09000012,hackney,2009-12-01,33107.0,,46556,24,236622.0,101000.0,1905.0,99689.0,1,POINT (51.5432402 -0.0493621)
372,522,E09000013,hammersmith and fulham,2009-12-01,36525.0,,45516,27,180116.0,132000.0,1715.0,80994.0,1,POINT (51.498314199999996 -0.2278781835822244)
373,523,E09000014,haringey,2009-12-01,28515.0,,30817,25,249805.0,75000.0,2960.0,102294.0,1,POINT (51.587929849999995 -0.1054177129799201)
374,524,E09000015,harrow,2009-12-01,27532.0,,31352,46,233495.0,77000.0,5046.0,85395.0,1,POINT (51.596827149999996 -0.3373046180437286)
375,525,E09000016,havering,2009-12-01,28317.0,,30993,34,234127.0,80000.0,11446.0,98289.0,1,POINT (51.54437325 -0.1443138000000002)
376,526,E09000017,hillingdon,2009-12-01,31584.0,,37424,41,265665.0,197000.0,11570.0,102901.0,1,POINT (51.542519299999995 -0.4483349311794966)
377,527,E09000018,hounslow,2009-12-01,31672.0,,42241,33,243366.0,138000.0,5659.0,94969.0,1,POINT (51.4686132 -0.3613471)
378,528,E09000019,islington,2009-12-01,36981.0,,55027,29,196704.0,206000.0,1486.0,94707.0,1,POINT (51.5384287 -0.0999051)
379,529,E09000020,kensington and chelsea,2009-12-01,29901.0,,36101,31,161893.0,129000.0,1238.0,84553.0,1,POINT (51.50379515 -0.200789383231796)
380,530,E09000021,kingston upon thames,2009-12-01,27497.0,,33834,46,157307.0,84000.0,3726.0,64972.0,1,POINT (51.4096275 -0.3062621)
381,531,E09000022,lambeth,2009-12-01,33415.0,,44262,27,294050.0,149000.0,2725.0,129289.0,1,POINT (51.4952111 -0.1163354)
382,532,E09000023,lewisham,2009-12-01,30891.0,,32708,17,270418.0,75000.0,3532.0,115576.0,1,POINT (51.4624292 -0.0101787)
383,533,E09000024,merton,2009-12-01,27662.0,,30330,34,198136.0,79000.0,3762.0,81050.0,1,POINT (51.41086985 -0.188097088588243)
384,534,E09000025,newham,2009-12-01,31028.0,,34487,19,286447.0,80000.0,3857.0,100984.0,1,POINT (51.5300157 0.0293090787885137)
385,535,E09000026,redbridge,2009-12-01,31235.0,,32648,32,270435.0,79000.0,5644.0,99938.0,1,POINT (51.5763203 0.0454097)
386,536,E09000027,richmond upon thames,2009-12-01,31733.0,,40992,43,184394.0,84000.0,5876.0,81853.0,1,POINT (51.4405529 -0.3076394377337949)
387,537,E09000028,southwark,2009-12-01,34265.0,,41548,22,281120.0,236000.0,2991.0,119657.0,1,POINT (51.503925 -0.1049663)
388,538,E09000029,sutton,2009-12-01,26111.0,,29775,38,188167.0,72000.0,4385.0,79444.0,1,POINT (30.51216325 -100.53841807826248)
389,539,E09000030,tower hamlets,2009-12-01,43987.0,,62526,26,240495.0,217000.0,2158.0,100471.0,1,POINT (51.1288633 1.2986686)
390,540,E09000031,waltham forest,2009-12-01,27651.0,,29524,28,248140.0,69000.0,3881.0,97247.0,1,POINT (51.6676884 0.0548011292574446)
391,541,E09000032,wandsworth,2009-12-01,32373.0,,41202,25,299347.0,125000.0,3522.0,132060.0,1,POINT (51.4570271 -0.1932607)
392,542,E09000033,westminster,2009-12-01,36765.0,,55752,24,216980.0,640000.0,2203.0,115047.0,1,POINT (51.5004439 -0.1265398)
393,549,E12000007,london,2009-12-01,33700.0,,46765,32,7942594.0,4739000.0,159471.0,3308013.0,0,POINT (51.5073359 -0.12765)
394,552,E13000001,inner london,2009-12-01,37252.0,,54227,,3134393.0,,32796.0,1379345.0,0,POINT (51.5128303 -0.1100526)
395,553,E13000002,outer london,2009-12-01,29085.0,,34297,,4808201.0,,126676.0,1928668.0,0,POINT (51.526393049999996 -0.1611472164119675)
396,561,E09000001,city of london,2010-12-01,52271.0,,81938,39,7338.0,388000.0,315.0,5459.0,1,POINT (51.5156177 -0.0919983)
397,562,E09000002,barking and dagenham,2010-12-01,28527.0,,32996,28,182838.0,51000.0,3780.0,70946.0,1,POINT (51.5540907 0.1504888880103942)
398,563,E09000003,barnet,2010-12-01,30000.0,,34077,33,351438.0,141000.0,8675.0,138616.0,1,POINT (51.65309 -0.2002261)
399,564,E09000004,bexley,2010-12-01,27738.0,,30821,51,230711.0,77000.0,6429.0,94798.0,1,POINT (39.9692378 -82.936864)
400,565,E09000005,brent,2010-12-01,25997.0,,29353,33,304785.0,114000.0,4323.0,111414.0,1,POINT (32.9373463 -87.1647184)
401,566,E09000006,bromley,2010-12-01,27712.0,,32841,44,308560.0,120000.0,15013.0,134298.0,1,POINT (51.36685695 0.0617090760908168)
402,567,E09000007,camden,2010-12-01,36527.0,,45461,32,214725.0,307000.0,2179.0,99139.0,1,POINT (39.9448402 -75.1198911)
403,568,E09000008,croydon,2010-12-01,28586.0,,33117,34,357951.0,138000.0,8650.0,147249.0,1,POINT (51.3713049 -0.101957)
404,569,E09000009,ealing,2010-12-01,28732.0,,33845,40,334073.0,128000.0,5554.0,126901.0,1,POINT (51.5126553 -0.3051952)
405,570,E09000010,enfield,2010-12-01,26967.0,,32009,32,307648.0,112000.0,8220.0,121243.0,1,POINT (51.6520851 -0.0810175)
406,571,E09000011,greenwich,2010-12-01,31821.0,,34526,37,249171.0,82000.0,5044.0,102651.0,1,POINT (51.4820845 -0.0045417)
407,572,E09000012,hackney,2010-12-01,35149.0,,44663,25,241739.0,101000.0,1905.0,101657.0,1,POINT (51.5432402 -0.0493621)
408,573,E09000013,hammersmith and fulham,2010-12-01,35033.0,,42271,28,180842.0,139000.0,1715.0,81902.0,1,POINT (51.498314199999996 -0.2278781835822244)
409,574,E09000014,haringey,2010-12-01,29597.0,,32517,28,252742.0,72000.0,2960.0,103430.0,1,POINT (51.587929849999995 -0.1054177129799201)
410,575,E09000015,harrow,2010-12-01,27921.0,,32746,50,237451.0,78000.0,5046.0,85994.0,1,POINT (51.596827149999996 -0.3373046180437286)
411,576,E09000016,havering,2010-12-01,28235.0,,32068,31,236234.0,82000.0,11446.0,98805.0,1,POINT (51.54437325 -0.1443138000000002)
412,577,E09000017,hillingdon,2010-12-01,31586.0,,38406,43,269465.0,192000.0,11570.0,103508.0,1,POINT (51.542519299999995 -0.4483349311794966)
413,578,E09000018,hounslow,2010-12-01,31307.0,,41634,35,249236.0,143000.0,5659.0,95893.0,1,POINT (51.4686132 -0.3613471)
414,579,E09000019,islington,2010-12-01,34551.0,,49859,30,200129.0,197000.0,1486.0,96301.0,1,POINT (51.5384287 -0.0999051)
415,580,E09000020,kensington and chelsea,2010-12-01,30196.0,,36450,32,160463.0,129000.0,1238.0,84756.0,1,POINT (51.50379515 -0.200789383231796)
416,581,E09000021,kingston upon thames,2010-12-01,28240.0,,33688,47,158648.0,85000.0,3726.0,65086.0,1,POINT (51.4096275 -0.3062621)
417,582,E09000022,lambeth,2010-12-01,33821.0,,43030,28,297650.0,151000.0,2725.0,130655.0,1,POINT (51.4952111 -0.1163354)
418,583,E09000023,lewisham,2010-12-01,30806.0,,32007,18,272525.0,73000.0,3532.0,116640.0,1,POINT (51.4624292 -0.0101787)
419,584,E09000024,merton,2010-12-01,27441.0,,31666,36,199136.0,78000.0,3762.0,80971.0,1,POINT (51.41086985 -0.188097088588243)
420,585,E09000025,newham,2010-12-01,32578.0,,39102,15,299171.0,80000.0,3857.0,102444.0,1,POINT (51.5300157 0.0293090787885137)
421,586,E09000026,redbridge,2010-12-01,30086.0,,32421,28,275088.0,78000.0,5644.0,100889.0,1,POINT (51.5763203 0.0454097)
422,587,E09000027,richmond upon thames,2010-12-01,32249.0,,39837,43,186304.0,85000.0,5876.0,82116.0,1,POINT (51.4405529 -0.3076394377337949)
423,588,E09000028,southwark,2010-12-01,35050.0,,41481,25,283777.0,228000.0,2991.0,121412.0,1,POINT (51.503925 -0.1049663)
424,589,E09000029,sutton,2010-12-01,26288.0,,30375,38,189321.0,73000.0,4385.0,79508.0,1,POINT (30.51216325 -100.53841807826248)
425,590,E09000030,tower hamlets,2010-12-01,44443.0,,69029,25,248520.0,223000.0,2158.0,103509.0,1,POINT (51.1288633 1.2986686)
426,591,E09000031,waltham forest,2010-12-01,27755.0,,30773,27,254009.0,66000.0,3881.0,97624.0,1,POINT (51.6676884 0.0548011292574446)
427,592,E09000032,wandsworth,2010-12-01,31818.0,,39318,27,302620.0,118000.0,3522.0,133885.0,1,POINT (51.4570271 -0.1932607)
428,593,E09000033,westminster,2010-12-01,37836.0,,56080,25,217187.0,644000.0,2203.0,116644.0,1,POINT (51.5004439 -0.1265398)
429,600,E12000007,london,2010-12-01,33990.0,,46945,32,8061495.0,4772000.0,159471.0,3336343.0,0,POINT (51.5073359 -0.12765)
430,603,E13000001,inner london,2010-12-01,37463.0,,54573,,3179428.0,,32796.0,1397832.0,0,POINT (51.5128303 -0.1100526)
431,604,E13000002,outer london,2010-12-01,29182.0,,34275,,4882067.0,,126676.0,1938511.0,0,POINT (51.526393049999996 -0.1611472164119675)
432,612,E09000001,city of london,2011-12-01,54381.0,,90842,37,7412.0,436000.0,315.0,5513.0,1,POINT (51.5156177 -0.0919983)
433,613,E09000002,barking and dagenham,2011-12-01,28201.0,7.05,33568,30,187029.0,54000.0,3780.0,71079.0,1,POINT (51.5540907 0.1504888880103942)
434,614,E09000003,barnet,2011-12-01,30237.0,7.43,33062,34,357538.0,147000.0,8675.0,139346.0,1,POINT (51.65309 -0.2002261)
435,615,E09000004,bexley,2011-12-01,28638.0,7.42,31812,54,232774.0,78000.0,6429.0,95037.0,1,POINT (39.9692378 -82.936864)
436,616,E09000005,brent,2011-12-01,26772.0,7.11,29609,37,312245.0,115000.0,4323.0,112083.0,1,POINT (32.9373463 -87.1647184)
437,617,E09000006,bromley,2011-12-01,28163.0,7.5,32863,50,310554.0,119000.0,15013.0,135036.0,1,POINT (51.36685695 0.0617090760908168)
438,618,E09000007,camden,2011-12-01,35967.0,7.25,45588,33,220087.0,331000.0,2179.0,99828.0,1,POINT (39.9448402 -75.1198911)
439,619,E09000008,croydon,2011-12-01,28979.0,7.04,33050,38,364815.0,136000.0,8650.0,148099.0,1,POINT (51.3713049 -0.101957)
440,620,E09000009,ealing,2011-12-01,28646.0,7.22,34725,41,339314.0,148000.0,5554.0,127187.0,1,POINT (51.5126553 -0.3051952)
441,621,E09000010,enfield,2011-12-01,26412.0,7.23,31797,35,313935.0,110000.0,8220.0,122042.0,1,POINT (51.6520851 -0.0810175)
442,622,E09000011,greenwich,2011-12-01,29932.0,7.18,32581,39,255483.0,81000.0,5044.0,103186.0,1,POINT (51.4820845 -0.0045417)
443,623,E09000012,hackney,2011-12-01,33512.0,7.0,42089,24,247182.0,113000.0,1905.0,102408.0,1,POINT (51.5432402 -0.0493621)
444,624,E09000013,hammersmith and fulham,2011-12-01,36143.0,7.38,42531,30,182445.0,140000.0,1715.0,82390.0,1,POINT (51.498314199999996 -0.2278781835822244)
445,625,E09000014,haringey,2011-12-01,28032.0,7.11,30446,26,255540.0,74000.0,2960.0,104173.0,1,POINT (51.587929849999995 -0.1054177129799201)
446,626,E09000015,harrow,2011-12-01,27540.0,7.31,32342,48,240499.0,76000.0,5046.0,86524.0,1,POINT (51.596827149999996 -0.3373046180437286)
447,627,E09000016,havering,2011-12-01,28415.0,7.35,31947,36,237927.0,82000.0,11446.0,99184.0,1,POINT (51.54437325 -0.1443138000000002)
448,628,E09000017,hillingdon,2011-12-01,33589.0,7.4,39436,43,275499.0,202000.0,11570.0,103907.0,1,POINT (51.542519299999995 -0.4483349311794966)
449,629,E09000018,hounslow,2011-12-01,32759.0,7.26,41142,35,254927.0,150000.0,5659.0,96892.0,1,POINT (51.4686132 -0.3613471)
450,630,E09000019,islington,2011-12-01,35996.0,7.09,60068,32,206285.0,201000.0,1486.0,96872.0,1,POINT (51.5384287 -0.0999051)
451,631,E09000020,kensington and chelsea,2011-12-01,31491.0,7.57,38220,34,158251.0,137000.0,1238.0,84798.0,1,POINT (51.50379515 -0.200789383231796)
452,632,E09000021,kingston upon thames,2011-12-01,28997.0,7.33,34459,47,160436.0,80000.0,3726.0,65198.0,1,POINT (51.4096275 -0.3062621)
453,633,E09000022,lambeth,2011-12-01,34836.0,7.13,43657,28,304481.0,150000.0,2725.0,132213.0,1,POINT (51.4952111 -0.1163354)
454,634,E09000023,lewisham,2011-12-01,29567.0,7.05,30506,17,276938.0,75000.0,3532.0,117651.0,1,POINT (51.4624292 -0.0101787)
455,635,E09000024,merton,2011-12-01,28066.0,7.14,32415,37,200543.0,86000.0,3762.0,80919.0,1,POINT (51.41086985 -0.188097088588243)
456,636,E09000025,newham,2011-12-01,29998.0,7.12,36870,23,310460.0,89000.0,3857.0,103212.0,1,POINT (51.5300157 0.0293090787885137)
