,index,code,area,date,median_salary,life_satisfaction,mean_salary,recycling_pct,population_size,number_of_jobs,area_size,no_of_houses,borough_flag,geometry
601,841,E09000026,redbridge,2015-12-01,29098.0,7.87,33182,28,296793.0,92000.0,5644.0,102653.0,1,POINT (51.5763203 0.0454097)
602,842,E09000027,richmond upon thames,2015-12-01,32660.0,7.74,38060,41,194730.0,102000.0,5876.0,83781.0,1,POINT (51.4405529 -0.3076394377337949)
603,843,E09000028,southwark,2015-12-01,36238.0,7.49,42316,35,308901.0,289000.0,2991.0,128358.0,1,POINT (51.503925 -0.1049663)
604,844,E09000029,sutton,2015-12-01,27355.0,7.45,32427,35,200145.0,80000.0,4385.0,81237.0,1,POINT (30.51216325 -100.53841807826248)
605,845,E09000030,tower hamlets,2015-12-01,46681.0,7.48,67320,27,295236.0,298000.0,2158.0,110791.0,1,POINT (51.1288633 1.2986686)
606,846,E09000031,waltham forest,2015-12-01,29352.0,7.55,30911,35,271170.0,86000.0,3881.0,100311.0,1,POINT (51.6676884 0.0548011292574446)
607,847,E09000032,wandsworth,2015-12-01,31968.0,7.53,37251,21,314544.0,144000.0,3522.0,138841.0,1,POINT (51.4570271 -0.1932607)
608,848,E09000033,westminster,2015-12-01,39392.0,7.6,53316,17,242299.0,756000.0,2203.0,121116.0,1,POINT (51.5004439 -0.1265398)
609,855,E12000007,london,2015-12-01,35303.0,7.5,46946,33,8673713.0,5810000.0,159471.0,3454488.0,0,POINT (51.5073359 -0.12765)
610,858,E13000001,inner london,2015-12-01,38803.0,,53152,,3472058.0,,32796.0,1460827.0,0,POINT (51.5128303 -0.1100526)
611,859,E13000002,outer london,2015-12-01,30382.0,,35206,,5201655.0,,126676.0,1993662.0,0,POINT (51.526393049999996 -0.1611472164119675)
612,867,E09000001,city of london,2016-12-01,55487.0,,79489,29,9401.0,586000.0,315.0,6306.0,1,POINT (51.5156177 -0.0919983)
613,868,E09000002,barking and dagenham,2016-12-01,30994.0,7.5,37959,25,206460.0,63000.0,3780.0,73914.0,1,POINT (51.5540907 0.1504888880103942)
614,869,E09000003,barnet,2016-12-01,32623.0,7.47,35315,37,386083.0,169000.0,8675.0,146730.0,1,POINT (51.65309 -0.2002261)
615,870,E09000004,bexley,2016-12-01,,7.46,32666,53,244760.0,86000.0,6429.0,96864.0,1,POINT (39.9692378 -82.936864)
616,871,E09000005,brent,2016-12-01,30699.0,7.67,36579,36,328254.0,148000.0,4323.0,116649.0,1,POINT (32.9373463 -87.1647184)
617,872,E09000006,bromley,2016-12-01,30861.0,7.6,35338,47,326889.0,134000.0,15013.0,137564.0,1,POINT (51.36685695 0.0617090760908168)
618,873,E09000007,camden,2016-12-01,37817.0,7.56,45644,27,246181.0,394000.0,2179.0,102618.0,1,POINT (39.9448402 -75.1198911)
619,874,E09000008,croydon,2016-12-01,31479.0,7.68,#,39,382304.0,149000.0,8650.0,154559.0,1,POINT (51.3713049 -0.101957)
620,875,E09000009,ealing,2016-12-01,29241.0,7.42,34468,51,343196.0,168000.0,5554.0,131249.0,1,POINT (51.5126553 -0.3051952)
621,876,E09000010,enfield,2016-12-01,28918.0,7.29,33076,37,331395.0,129000.0,8220.0,124471.0,1,POINT (51.6520851 -0.0810175)
622,877,E09000011,greenwich,2016-12-01,30180.0,7.28,33568,35,279766.0,96000.0,5044.0,108603.0,1,POINT (51.4820845 -0.0045417)
623,878,E09000012,hackney,2016-12-01,32404.0,7.26,39387,27,273526.0,143000.0,1905.0,107574.0,1,POINT (51.5432402 -0.0493621)
624,879,E09000013,hammersmith and fulham,2016-12-01,35000.0,7.47,40291,23,179654.0,157000.0,1715.0,85635.0,1,POINT (51.498314199999996 -0.2278781835822244)
625,880,E09000014,haringey,2016-12-01,29753.0,7.56,32799,36,278451.0,92000.0,2960.0,106879.0,1,POINT (51.587929849999995 -0.1054177129799201)
626,881,E09000015,harrow,2016-12-01,30134.0,7.64,34743,40,248752.0,93000.0,5046.0,89324.0,1,POINT (51.596827149999996 -0.3373046180437286)
627,882,E09000016,havering,2016-12-01,28906.0,7.53,33025,37,252783.0,100000.0,11446.0,101273.0,1,POINT (51.54437325 -0.1443138000000002)
628,883,E09000017,hillingdon,2016-12-01,33093.0,7.68,39729,43,302471.0,204000.0,11570.0,108171.0,1,POINT (51.542519299999995 -0.4483349311794966)
629,884,E09000018,hounslow,2016-12-01,36235.0,7.96,47577,30,271139.0,197000.0,5659.0,99267.0,1,POINT (51.4686132 -0.3613471)
630,885,E09000019,islington,2016-12-01,39894.0,7.38,52885,32,232865.0,251000.0,1486.0,101783.0,1,POINT (51.5384287 -0.0999051)
631,886,E09000020,kensington and chelsea,2016-12-01,30008.0,7.52,35249,26,156726.0,153000.0,1238.0,86921.0,1,POINT (51.50379515 -0.200789383231796)
632,887,E09000021,kingston upon thames,2016-12-01,30729.0,7.69,34343,47,176107.0,99000.0,3726.0,66651.0,1,POINT (51.4096275 -0.3062621)
633,888,E09000022,lambeth,2016-12-01,34670.0,7.35,41335,29,327910.0,175000.0,2725.0,137610.0,1,POINT (51.4952111 -0.1163354)
634,889,E09000023,lewisham,2016-12-01,32217.0,7.18,34588,18,301867.0,84000.0,3532.0,124357.0,1,POINT (51.4624292 -0.0101787)
635,890,E09000024,merton,2016-12-01,28224.0,7.62,34199,36,205029.0,94000.0,3762.0,83215.0,1,POINT (51.41086985 -0.188097088588243)
636,891,E09000025,newham,2016-12-01,30743.0,7.61,36946,14,340978.0,125000.0,3857.0,110251.0,1,POINT (51.5300157 0.0293090787885137)
637,892,E09000026,redbridge,2016-12-01,28237.0,7.57,32190,27,299249.0,94000.0,5644.0,102707.0,1,POINT (51.5763203 0.0454097)
638,893,E09000027,richmond upon thames,2016-12-01,33329.0,7.71,38572,42,195846.0,108000.0,5876.0,84294.0,1,POINT (51.4405529 -0.3076394377337949)
639,894,E09000028,southwark,2016-12-01,37159.0,7.37,42583,34,313223.0,307000.0,2991.0,129740.0,1,POINT (51.503925 -0.1049663)
640,895,E09000029,sutton,2016-12-01,28318.0,7.66,34818,37,202220.0,84000.0,4385.0,81628.0,1,POINT (30.51216325 -100.53841807826248)
641,896,E09000030,tower hamlets,2016-12-01,45975.0,7.75,64345,28,304854.0,303000.0,2158.0,113185.0,1,POINT (51.1288633 1.2986686)
642,897,E09000031,waltham forest,2016-12-01,27455.0,7.67,30172,34,275843.0,86000.0,3881.0,101284.0,1,POINT (51.6676884 0.0548011292574446)
643,898,E09000032,wandsworth,2016-12-01,33405.0,7.64,37651,22,316096.0,146000.0,3522.0,141579.0,1,POINT (51.4570271 -0.1932607)
644,899,E09000033,westminster,2016-12-01,40000.0,7.68,53888,17,247614.0,765000.0,2203.0,122024.0,1,POINT (51.5004439 -0.1265398)
645,906,E12000007,london,2016-12-01,36170.0,7.54,47924,33,8787892.0,5982000.0,159471.0,3484878.0,0,POINT (51.5073359 -0.12765)
646,909,E13000001,inner london,2016-12-01,39653.0,,53688,,3529346.0,,32796.0,1476462.0,0,POINT (51.5128303 -0.1100526)
647,910,E13000002,outer london,2016-12-01,31018.0,,36862,,5258546.0,,126676.0,2008417.0,0,POINT (51.526393049999996 -0.1611472164119675)
648,918,E09000001,city of london,2017-12-01,56295.0,,80655,29,7654.0,626000.0,315.0,6313.0,1,POINT (51.5156177 -0.0919983)
649,919,E09000002,barking and dagenham,2017-12-01,28553.0,7.66,32093,25,210711.0,66000.0,3780.0,74510.0,1,POINT (51.5540907 0.1504888880103942)
650,920,E09000003,barnet,2017-12-01,32143.0,7.63,36818,37,387803.0,176000.0,8675.0,148529.0,1,POINT (51.65309 -0.2002261)
651,921,E09000004,bexley,2017-12-01,30733.0,7.42,33857,52,246124.0,91000.0,6429.0,97628.0,1,POINT (39.9692378 -82.936864)
652,922,E09000005,brent,2017-12-01,30134.0,7.79,35840,37,329102.0,157000.0,4323.0,118013.0,1,POINT (32.9373463 -87.1647184)
653,923,E09000006,bromley,2017-12-01,29819.0,7.31,34354,50,329391.0,134000.0,15013.0,138422.0,1,POINT (51.36685695 0.0617090760908168)
654,924,E09000007,camden,2017-12-01,38147.0,7.31,44970,30,253361.0,398000.0,2179.0,103826.0,1,POINT (39.9448402 -75.1198911)
655,925,E09000008,croydon,2017-12-01,32109.0,7.49,35839,38,384837.0,155000.0,8650.0,157394.0,1,POINT (51.3713049 -0.101957)
656,926,E09000009,ealing,2017-12-01,30259.0,7.55,36039,49,342736.0,168000.0,5554.0,132094.0,1,POINT (51.5126553 -0.3051952)
657,927,E09000010,enfield,2017-12-01,29134.0,7.34,34096,36,332705.0,126000.0,8220.0,125369.0,1,POINT (51.6520851 -0.0810175)
658,928,E09000011,greenwich,2017-12-01,32635.0,7.47,35702,35,282849.0,102000.0,5044.0,110983.0,1,POINT (51.4820845 -0.0045417)
659,929,E09000012,hackney,2017-12-01,33618.0,7.34,42457,27,275929.0,139000.0,1905.0,108770.0,1,POINT (51.5432402 -0.0493621)
660,930,E09000013,hammersmith and fulham,2017-12-01,36972.0,7.34,45218,24,182998.0,159000.0,1715.0,86609.0,1,POINT (51.498314199999996 -0.2278781835822244)
661,931,E09000014,haringey,2017-12-01,31442.0,7.6,35729,33,271224.0,92000.0,2960.0,107620.0,1,POINT (51.587929849999995 -0.1054177129799201)
662,932,E09000015,harrow,2017-12-01,31255.0,7.79,39293,41,248880.0,97000.0,5046.0,89980.0,1,POINT (51.596827149999996 -0.3373046180437286)
663,933,E09000016,havering,2017-12-01,29134.0,7.58,33432,37,256039.0,103000.0,11446.0,101716.0,1,POINT (51.54437325 -0.1443138000000002)
664,934,E09000017,hillingdon,2017-12-01,33596.0,7.55,41156,40,302343.0,216000.0,11570.0,108935.0,1,POINT (51.542519299999995 -0.4483349311794966)
665,935,E09000018,hounslow,2017-12-01,34119.0,7.34,42932,30,269100.0,186000.0,5659.0,99824.0,1,POINT (51.4686132 -0.3613471)
666,936,E09000019,islington,2017-12-01,39348.0,7.38,52752,29,235000.0,247000.0,1486.0,102457.0,1,POINT (51.5384287 -0.0999051)
667,937,E09000020,kensington and chelsea,2017-12-01,31678.0,7.31,38625,26,155741.0,166000.0,1238.0,87276.0,1,POINT (51.50379515 -0.200789383231796)
668,938,E09000021,kingston upon thames,2017-12-01,31308.0,7.6,36139,48,174609.0,100000.0,3726.0,66924.0,1,POINT (51.4096275 -0.3062621)
669,939,E09000022,lambeth,2017-12-01,35036.0,7.42,40458,30,324048.0,188000.0,2725.0,138745.0,1,POINT (51.4952111 -0.1163354)
670,940,E09000023,lewisham,2017-12-01,33294.0,7.31,35454,22,301307.0,88000.0,3532.0,125961.0,1,POINT (51.4624292 -0.0101787)
671,941,E09000024,merton,2017-12-01,29627.0,7.55,35907,37,206052.0,104000.0,3762.0,83649.0,1,POINT (51.41086985 -0.188097088588243)
672,942,E09000025,newham,2017-12-01,30770.0,7.47,38661,14,347996.0,125000.0,3857.0,112628.0,1,POINT (51.5300157 0.0293090787885137)
673,943,E09000026,redbridge,2017-12-01,29189.0,7.55,32792,24,301785.0,97000.0,5644.0,103462.0,1,POINT (51.5763203 0.0454097)
674,944,E09000027,richmond upon thames,2017-12-01,32141.0,7.73,39407,42,195680.0,106000.0,5876.0,84759.0,1,POINT (51.4405529 -0.3076394377337949)
675,945,E09000028,southwark,2017-12-01,37601.0,7.47,44008,35,314232.0,317000.0,2991.0,132152.0,1,POINT (51.503925 -0.1049663)
676,946,E09000029,sutton,2017-12-01,27945.0,7.91,35113,50,203243.0,85000.0,4385.0,82281.0,1,POINT (30.51216325 -100.53841807826248)
677,947,E09000030,tower hamlets,2017-12-01,49369.0,7.51,75103,26,307964.0,317000.0,2158.0,118012.0,1,POINT (51.1288633 1.2986686)
678,948,E09000031,waltham forest,2017-12-01,28284.0,7.73,31049,32,275505.0,88000.0,3881.0,102317.0,1,POINT (51.6676884 0.0548011292574446)
679,949,E09000032,wandsworth,2017-12-01,33137.0,7.64,40076,22,323257.0,151000.0,3522.0,143915.0,1,POINT (51.4570271 -0.1932607)
680,950,E09000033,westminster,2017-12-01,42152.0,7.57,59878,19,244796.0,754000.0,2203.0,123366.0,1,POINT (51.5004439 -0.1265398)
681,957,E12000007,london,2017-12-01,37171.0,7.52,50285,33,8825001.0,6125000.0,159471.0,3524438.0,0,POINT (51.5073359 -0.12765)
682,960,E13000001,inner london,2017-12-01,40675.0,,56859,,3545507.0,,32796.0,1497650.0,0,POINT (51.5128303 -0.1100526)
683,961,E13000002,outer london,2017-12-01,31298.0,,36752,,5279494.0,,126676.0,2026789.0,0,POINT (51.526393049999996 -0.1611472164119675)
684,969,E09000001,city of london,2018-12-01,61203.0,,90028,30,8706.0,640000.0,315.0,6451.0,1,POINT (51.5156177 -0.0919983)
685,970,E09000002,barking and dagenham,2018-12-01,29995.0,7.52,32671,24,211998.0,66000.0,3780.0,74923.0,1,POINT (51.5540907 0.1504888880103942)
686,971,E09000003,barnet,2018-12-01,29927.0,7.55,36776,35,392140.0,170000.0,8675.0,150737.0,1,POINT (51.65309 -0.2002261)
687,972,E09000004,bexley,2018-12-01,,7.54,34496,54,247258.0,87000.0,6429.0,97905.0,1,POINT (39.9692378 -82.936864)
688,973,E09000005,brent,2018-12-01,30366.0,7.71,35830,37,330795.0,157000.0,4323.0,118707.0,1,POINT (32.9373463 -87.1647184)
689,974,E09000006,bromley,2018-12-01,30762.0,7.57,35201,50,331096.0,127000.0,15013.0,138976.0,1,POINT (51.36685695 0.0617090760908168)
690,975,E09000007,camden,2018-12-01,39198.0,7.48,46502,31,262226.0,403000.0,2179.0,104771.0,1,POINT (39.9448402 -75.1198911)
691,976,E09000008,croydon,2018-12-01,33804.0,7.69,36880,47,385346.0,149000.0,8650.0,159470.0,1,POINT (51.3713049 -0.101957)
692,977,E09000009,ealing,2018-12-01,29928.0,7.53,36304,53,341982.0,148000.0,5554.0,133551.0,1,POINT (51.5126553 -0.3051952)
693,978,E09000010,enfield,2018-12-01,29238.0,7.37,37030,33,333869.0,133000.0,8220.0,125755.0,1,POINT (51.6520851 -0.0810175)
694,979,E09000011,greenwich,2018-12-01,33163.0,7.54,36288,33,286186.0,106000.0,5044.0,112884.0,1,POINT (51.4820845 -0.0045417)
695,980,E09000012,hackney,2018-12-01,35286.0,7.5,40439,28,279665.0,152000.0,1905.0,110037.0,1,POINT (51.5432402 -0.0493621)
696,981,E09000013,hammersmith and fulham,2018-12-01,40972.0,7.72,44781,24,185426.0,155000.0,1715.0,88140.0,1,POINT (51.498314199999996 -0.2278781835822244)
697,982,E09000014,haringey,2018-12-01,29801.0,7.35,34178,29,270624.0,91000.0,2960.0,108820.0,1,POINT (51.587929849999995 -0.1054177129799201)
698,983,E09000015,harrow,2018-12-01,30553.0,7.65,35325,40,250149.0,91000.0,5046.0,90680.0,1,POINT (51.596827149999996 -0.3373046180437286)
699,984,E09000016,havering,2018-12-01,30181.0,7.68,34484,37,257810.0,108000.0,11446.0,101993.0,1,POINT (51.54437325 -0.1443138000000002)
700,985,E09000017,hillingdon,2018-12-01,31886.0,7.76,39670,37,304824.0,209000.0,11570.0,109777.0,1,POINT (51.542519299999995 -0.4483349311794966)
701,986,E09000018,hounslow,2018-12-01,35935.0,7.85,46102,31,270782.0,178000.0,5659.0,100735.0,1,POINT (51.4686132 -0.3613471)
702,987,E09000019,islington,2018-12-01,40000.0,7.51,53489,29,239142.0,255000.0,1486.0,102824.0,1,POINT (51.5384287 -0.0999051)
703,988,E09000020,kensington and chelsea,2018-12-01,32976.0,7.23,42099,27,156197.0,164000.0,1238.0,87611.0,1,POINT (51.50379515 -0.200789383231796)
704,989,E09000021,kingston upon thames,2018-12-01,,7.78,36282,49,175470.0,96000.0,3726.0,67141.0,1,POINT (51.4096275 -0.3062621)
705,990,E09000022,lambeth,2018-12-01,36200.0,7.22,44814,30,325917.0,180000.0,2725.0,140288.0,1,POINT (51.4952111 -0.1163354)
706,991,E09000023,lewisham,2018-12-01,29966.0,7.49,33493,28,303536.0,84000.0,3532.0,126487.0,1,POINT (51.4624292 -0.0101787)
707,992,E09000024,merton,2018-12-01,31182.0,7.84,#,39,206186.0,108000.0,3762.0,84297.0,1,POINT (51.41086985 -0.188097088588243)
708,993,E09000025,newham,2018-12-01,30392.0,7.54,37849,17,352005.0,139000.0,3857.0,114474.0,1,POINT (51.5300157 0.0293090787885137)
709,994,E09000026,redbridge,2018-12-01,,7.54,31990,25,303858.0,92000.0,5644.0,103924.0,1,POINT (51.5763203 0.0454097)
710,995,E09000027,richmond upon thames,2018-12-01,34027.0,7.7,40427,43,196904.0,111000.0,5876.0,85141.0,1,POINT (51.4405529 -0.3076394377337949)
711,996,E09000028,southwark,2018-12-01,39998.0,7.34,48333,35,317256.0,329000.0,2991.0,132970.0,1,POINT (51.503925 -0.1049663)
712,997,E09000029,sutton,2018-12-01,28853.0,7.88,32442,49,204525.0,78000.0,4385.0,82978.0,1,POINT (30.51216325 -100.53841807826248)
713,998,E09000030,tower hamlets,2018-12-01,49237.0,7.82,69806,23,317705.0,333000.0,2158.0,120015.0,1,POINT (51.1288633 1.2986686)
714,999,E09000031,waltham forest,2018-12-01,30298.0,7.46,32875,32,276700.0,88000.0,3881.0,103029.0,1,POINT (51.6676884 0.0548011292574446)
715,1000,E09000032,wandsworth,2018-12-01,34501.0,7.65,45317,23,326474.0,147000.0,3522.0,146162.0,1,POINT (51.4570271 -0.1932607)
716,1001,E09000033,westminster,2018-12-01,43015.0,7.66,63792,22,255324.0,775000.0,2203.0,124509.0,1,POINT (51.5004439 -0.1265398)
717,1008,E12000007,london,2018-12-01,38146.0,7.58,52629,33,8908081.0,6148000.0,159471.0,3556161.0,0,POINT (51.5073359 -0.12765)
718,1011,E13000001,inner london,2018-12-01,42153.0,,59567,,3600203.0,,32796.0,1513559.0,0,POINT (51.5128303 -0.1100526)
719,1012,E13000002,outer london,2018-12-01,31031.0,,37173,,5307878.0,,126676.0,2042603.0,0,POINT (51.526393049999996 -0.1611472164119675)
720,1020,E09000001,city of london,2019-12-01,61636.0,,88342,,,,,,1,POINT (51.5156177 -0.0919983)
721,1021,E09000002,barking and dagenham,2019-12-01,28738.0,,32010,,,,,,1,POINT (51.5540907 0.1504888880103942)
722,1022,E09000003,barnet,2019-12-01,31624.0,,37328,,,,,,1,POINT (51.65309 -0.2002261)
723,1023,E09000004,bexley,2019-12-01,31642.0,,33978,,,,,,1,POINT (39.9692378 -82.936864)
724,1024,E09000005,brent,2019-12-01,31739.0,,36816,,,,,,1,POINT (32.9373463 -87.1647184)
725,1025,E09000006,bromley,2019-12-01,,,37564,,,,,,1,POINT (51.36685695 0.0617090760908168)
726,1026,E09000007,camden,2019-12-01,40196.0,,49115,,,,,,1,POINT (39.9448402 -75.1198911)
727,1027,E09000008,croydon,2019-12-01,35237.0,,38363,,,,,,1,POINT (51.3713049 -0.101957)
728,1028,E09000009,ealing,2019-12-01,31021.0,,36420,,,,,,1,POINT (51.5126553 -0.3051952)
729,1029,E09000010,enfield,2019-12-01,28258.0,,36320,,,,,,1,POINT (51.6520851 -0.0810175)
730,1030,E09000011,greenwich,2019-12-01,33081.0,,36425,,,,,,1,POINT (51.4820845 -0.0045417)
731,1031,E09000012,hackney,2019-12-01,35020.0,,42067,,,,,,1,POINT (51.5432402 -0.0493621)
732,1032,E09000013,hammersmith and fulham,2019-12-01,37990.0,,48362,,,,,,1,POINT (51.498314199999996 -0.2278781835822244)
733,1033,E09000014,haringey,2019-12-01,30452.0,,35251,,,,,,1,POINT (51.587929849999995 -0.1054177129799201)
734,1034,E09000015,harrow,2019-12-01,32809.0,,37172,,,,,,1,POINT (51.596827149999996 -0.3373046180437286)
735,1035,E09000016,havering,2019-12-01,32321.0,,37161,,,,,,1,POINT (51.54437325 -0.1443138000000002)
736,1036,E09000017,hillingdon,2019-12-01,35231.0,,41686,,,,,,1,POINT (51.542519299999995 -0.4483349311794966)
737,1037,E09000018,hounslow,2019-12-01,36487.0,,50418,,,,,,1,POINT (51.4686132 -0.3613471)
738,1038,E09000019,islington,2019-12-01,41076.0,,53466,,,,,,1,POINT (51.5384287 -0.0999051)
739,1039,E09000020,kensington and chelsea,2019-12-01,33000.0,,41741,,,,,,1,POINT (51.50379515 -0.200789383231796)
740,1040,E09000021,kingston upon thames,2019-12-01,32138.0,,37666,,,,,,1,POINT (51.4096275 -0.3062621)
741,1041,E09000022,lambeth,2019-12-01,36825.0,,48004,,,,,,1,POINT (51.4952111 -0.1163354)
742,1042,E09000023,lewisham,2019-12-01,32334.0,,36036,,,,,,1,POINT (51.4624292 -0.0101787)
743,1043,E09000024,merton,2019-12-01,31699.0,,#,,,,,,1,POINT (51.41086985 -0.188097088588243)
744,1044,E09000025,newham,2019-12-01,33944.0,,41592,,,,,,1,POINT (51.5300157 0.0293090787885137)
745,1045,E09000026,redbridge,2019-12-01,29108.0,,34096,,,,,,1,POINT (51.5763203 0.0454097)
746,1046,E09000027,richmond upon thames,2019-12-01,35191.0,,42092,,,,,,1,POINT (51.4405529 -0.3076394377337949)
747,1047,E09000028,southwark,2019-12-01,40303.0,,47811,,,,,,1,POINT (51.503925 -0.1049663)
748,1048,E09000029,sutton,2019-12-01,32947.0,,37392,,,,,,1,POINT (30.51216325 -100.53841807826248)
749,1049,E09000030,tower hamlets,2019-12-01,46142.0,,69434,,,,,,1,POINT (51.1288633 1.2986686)
750,1050,E09000031,waltham forest,2019-12-01,30718.0,,33119,,,,,,1,POINT (51.6676884 0.0548011292574446)
751,1051,E09000032,wandsworth,2019-12-01,34168.0,,39617,,,,,,1,POINT (51.4570271 -0.1932607)
752,1052,E09000033,westminster,2019-12-01,43556.0,,60010,,,,,,1,POINT (51.5004439 -0.1265398)
753,1059,E12000007,london,2019-12-01,38992.0,,53100,,,,,,0,POINT (51.5073359 -0.12765)
754,1062,E13000001,inner london,2019-12-01,,,59987,,,,,,0,POINT (51.5128303 -0.1100526)
755,1063,E13000002,outer london,2019-12-01,,,38614,,,,,,0,POINT (51.526393049999996 -0.1611472164119675)
